PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2300,2020-10-12T20:32:54.7529136-06:00
stationNum,abbrev,usgsSiteId,stationName,dataSource,division,waterDistrict,county,state,utmX,utmY,latitude,longitude,locationAccuracy,startDate,endDate,modified,moreInformation,measUnit
1954,PLABAICO,,NORTH FORK SOUTH PLATTE RIVER AT BAILEY,DWR,1,80,PARK,CO,459206.0,4361802.0,39.404767,-105.473828,User supplied,1990-05-09T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:27:40.4770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1956,AMYCANCO,,AMITY CANAL,DWR,2,67,BENT,CO,697653.4,4219002.5,38.097232,-102.745929,User supplied,1987-08-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:30:40.5570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1957,MEDSANCO,,MEDANO CREEK AT GREAT SAND DUNES NATIONAL PARK,DWR,3,35,SAGUACHE,CO,455735.3,4183497.5,37.797778,-105.502790,User supplied,1995-04-27T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:35:00.6330000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1959,SANDUNCO,,SAND CREEK AT GREAT SAND DUNES NATIONAL PARK,DWR,3,35,SAGUACHE,CO,447760.4,4187088.6,37.829722,-105.593630,User supplied,1992-10-11T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:35:00.6500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1961,LAMCANCO,,LAMAR CANAL,DWR,2,67,PROWERS,CO,708776.0,4219185.0,38.096378,-102.619124,User supplied,1985-10-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:39.6100000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1964,TARBORCO,,TARRYALL CREEK AT BORDEN DITCH,AURO,1,23,PARK,CO,440000.0,4348841.0,39.286858,-105.695721,GPS,1995-08-15T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T08:59:45.5130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1965,RCKTARCO,,ROCK CREEK ABOVE CONFLUENCE WITH TARRYALL CREEK,AURO,1,23,PARK,CO,439902.1,4349676.5,39.294381,-105.696942,User supplied,1994-05-16T00:00:00.0000000,2020-07-31T00:00:00.0000000,2020-07-31T14:00:03.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1966,CHECKSCO,,"CHEYENNE CREEK NEAR COLORADO,KANSAS STATELINE,CO",DWR,2,67,PROWERS,CO,718862.4,4223123.7,38.129460,-102.502993,User supplied,1986-12-03T00:00:00.0000000,1989-09-30T00:00:00.0000000,2013-09-18T11:18:38.2670000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1967,GRSVALCO,,"GRASS VALLEY CANAL NEAR RIFLE FALLS, CO",DWR,5,39,GARFIELD,CO,268566.2,4395250.0,39.675752,-107.698383,User supplied,1986-04-03T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:26:40.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1968,SANCRKCO,,SAND CREEK AT THE COLORADO-WYOMING STATELINE,DWR,1,76,LARIMER,CO,436286.2,4538321.9,40.993591,-105.757505,User supplied,1993-07-15T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:56:39.6830000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1971,JEFSNYCO,,JEFFERSON CREEK BELOW SYNDER CREEK,AURO,1,23,PARK,CO,433358.2,4355056.0,39.342376,-105.773358,User supplied,1991-07-15T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T08:50:45.4000000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1973,FOUHARCO,,FOUR MILE CREEK NEAR HARTSEL,AURO,1,23,PARK,CO,429160.0,4319737.0,39.023813,-105.818370,User supplied,1987-08-01T00:00:00.0000000,2020-08-10T00:00:00.0000000,2020-08-10T10:49:43.7400000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1974,MFKSTMCO,,MIDDLE FORK SOUTH PLATTE AT SANTA MARIA,AURO,1,23,PARK,CO,429386.5,4323556.5,39.058242,-105.816156,User supplied,1987-07-08T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T13:49:12.8470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1975,OHGJEFCO,,OHLER GULCH NEAR JEFFERSON,AURO,1,23,PARK,CO,428741.0,4360589.0,39.391860,-105.827519,User supplied,1988-08-04T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T10:36:28.2730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1979,PINBVACO,,PINE RIVER BELOW VALLECITO RESERVOIR NEAR BAYFIELD,DWR,7,31,LA PLATA,CO,269936.3,4137992.0,37.360153,-107.597762,GPS,1986-05-23T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:54:39.6130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1980,TROKRECO,,TROUBLESOME CREEK NEAR KREMMLING,NCWCD,5,50,GRAND,CO,390420.2,4446122.3,40.158317,-106.286712,User supplied,1994-06-16T00:00:00.0000000,2001-05-21T00:00:00.0000000,2013-09-18T11:28:14.1800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1982,SCHFLMCO,,SCHATTINGER FLUME ABOVE CONFLUENCE WITH MICHIGAN CREEK,AURO,1,23,PARK,CO,425327.7,4358615.5,39.373795,-105.866929,User supplied,1991-06-10T00:00:00.0000000,2020-07-31T00:00:00.0000000,2020-07-31T11:59:40.7630000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1988,HOMRESCO,,HOMESTAKE RESERVOIR,COSP,5,37,EAGLE,CO,373976.8,4358744.5,39.368980,-106.462977,User supplied,1991-08-22T00:00:00.0000000,1999-12-30T00:00:00.0000000,2013-09-18T11:27:14.5270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2000,LAPLODCO,,LA POUDRE PASS CREEK BELOW LONG DRAW RESERVOIR,DWR,1,3,LARIMER,CO,434677.1,4483955.0,40.503744,-105.770969,User supplied,2000-08-09T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:59.5600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2008,GRNJENUT,09261000,"GREEN RIVER NEAR JENSEN, UT",USGS,6,56,GILPIN,UT,140582.8,4481819.1,40.409408,-109.235404,User supplied,1946-10-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:47:53.2470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2010,HAYREDCO,,HAY GULCH ABOVE RED MESA RESERVOIR,DWR,7,33,LA PLATA,CO,221520.0,4119111.0,37.176954,-108.136699,User supplied,1991-07-30T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:29:40.5300000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2012,KANJUNCO,,KANNAH CREEK AT JUNIATA ENLARGED DIVERSION,DWR,4,42,MESA,CO,219323.0,4317481.0,38.961370,-108.239268,User supplied,1991-08-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:59:59.7530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2014,JACCANCO,,JACKSON GULCH RESERVOIR INLET CANAL,DWR,7,34,MONTEZUMA,CO,211649.9,4145163.3,37.408413,-108.257815,GPS,1994-04-13T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:00.3800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2015,GHICANCO,,"GOVERNMENT HIGHLINE CANAL NEAR CAMEO, CO",DWR,5,72,MESA,CO,214866.1,4341176.0,39.173099,-108.300550,User supplied,1986-04-10T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:44:00.8530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2016,ORCHIDCO,,ORCHARD MESA IRRIGATION DISTRICT ABOVE PALISADE,DWR,5,72,MESA,CO,212612.0,4334134.0,39.109008,-108.323617,User supplied,1996-02-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:25:40.4570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2017,GRDVALCO,,"GRAND VALLEY CANAL NEAR PALISADE, CO",DWR,5,72,MESA,CO,210139.0,4333318.0,39.100849,-108.351823,Digitized off map,1986-03-24T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:44:00.8530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2018,GUNREDCO,,GUNNISON RIVER BELOW REDLANDS DIVERSION DAM,DWR,4,42,MESA,CO,190984.0,4327082.0,39.038190,-108.570103,User supplied,1995-02-14T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:44:40.8970000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2019,UCANALCO,,U LATERAL CANAL BELOW GREAT CUT DIKE NEAR DOLORES,DWR,7,32,MONTEZUMA,CO,182665.5,4157734.3,37.512032,-108.590129,User supplied,1995-03-23T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:32:40.5700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2020,LITDRYCO,,LITTLE DRY CREEK NEAR GREENWOOD VILLAGE,DWR,1,8,ARAPAHOE,CO,504053.9,4385273.9,39.617219,-104.952780,User supplied,1994-12-13T00:00:00.0000000,2001-11-30T00:00:00.0000000,2013-09-18T11:29:03.4170000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2021,TOWEASCO,,TOWAOC CANAL (EAST/WEST METER READOUTS),DWR,7,34,MONTEZUMA,CO,171322.2,4124411.1,37.208325,-108.703446,User supplied,1995-03-27T00:00:00.0000000,2012-05-16T00:00:00.0000000,2014-05-02T17:08:29.4600000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2023,STEDITCO,,STERLING NO. 1 DITCH NEAR STERLING @ 12 FT PARSHALL FLUME,NCSDR,1,64,LOGAN,CO,649440.0,4492115.0,40.566338,-103.234674,Digitized off map,1994-07-26T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:32.0030000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2024,HRC194CO,,HORSE CREEK AT HIGHWAY 194,DWR,2,17,BENT,CO,644404.0,4216500.0,38.084771,-103.353425,User supplied,1988-02-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:26:40.5200000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2025,PAWDITCO,,PAWNEE DITCH NEAR MESSEX @ 20 FT PARSHALL FLUME,DWR,1,64,LOGAN,CO,637587.0,4480192.0,40.461022,-103.377229,GPS,1995-03-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:46:59.4930000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2026,STECANCO,,NORTH STERLING CANAL,DWR,1,1,MORGAN,CO,624885.0,4468887.0,40.361213,-103.529213,Digitized off map,1985-10-11T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:59.6870000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2027,FLYCANCO,,FORT LYON CANAL,DWR,2,17,OTERO,CO,625668.0,4207552.9,38.006950,-103.568559,User supplied,1985-04-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:58:59.7500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2029,ARKROCCO,,ARKANSAS RIVER NEAR ROCKY FORD,DWR,2,17,OTERO,CO,615313.6,4213798.0,38.064604,-103.685472,User supplied,1992-10-15T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:24:00.3970000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2030,FLSCANCO,,FORT LYON STORAGE CANAL,DWR,2,17,CROWLEY,CO,607098.9,4219156.1,38.113888,-103.778288,User supplied,1987-04-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:30:00.8070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2031,HOLCANCO,,HOLBROOK CANAL AT MILE 3.4 NEAR ROCKY FORD,DWR,2,17,CROWLEY,CO,606317.0,4219257.0,38.114896,-103.787200,User supplied,1985-04-27T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:31:40.7230000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2032,RFDMANCO,,ROCKY FORD DITCH NEAR MANZANOLA,AURO,2,17,OTERO,CO,604588.5,4217853.5,38.102456,-103.807125,User supplied,1990-12-14T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:00:39.7830000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2033,MORCANCO,,"FORT MORGAN CANAL NEAR WIGGINS, CO",DWR,1,1,MORGAN,CO,583977.4,4467241.5,40.351518,-104.011127,User supplied,1992-06-05T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.4970000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2034,KKBCANCO,,KICKING BIRD CANAL,DWR,2,67,BENT,CO,675135.0,4221466.0,38.124070,-103.001971,User supplied,1987-08-21T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:31:40.7370000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2035,OXFDITCO,,OXFORD FARMERS DITCH COMPANY,DWR,2,14,PUEBLO,CO,574943.8,4225764.5,38.176684,-104.144358,User supplied,1985-06-26T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:37:00.6730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2036,RFHCANCO,,ROCKY FORD HIGHLINE CANAL AT MILE 4.9 NEAR BOONE,DWR,2,14,PUEBLO,CO,569387.7,4228827.5,38.204741,-104.207487,User supplied,1985-05-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:30:00.7900000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2040,MFKPRICO,,MIDDLE FORK SOUTH PLATTE AT PRINCE,AURO,1,23,PARK,CO,423011.6,4329332.5,39.109746,-105.890472,User supplied,1987-08-01T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T12:49:51.5330000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2041,FRNCRKCO,,FRENCH CREEK ABOVE CONFLUENCE WITH MICHIGAN CREEK,AURO,1,23,PARK,CO,423360.0,4363230.0,39.415193,-105.890303,User supplied,1991-07-15T00:00:00.0000000,2020-07-31T00:00:00.0000000,2020-07-31T12:50:21.9470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2042,FOUHIGCO,,FOUR MILE AT HIGH CREEK,AURO,1,23,PARK,CO,422553.8,4326476.0,39.083972,-105.895443,User supplied,1987-07-08T00:00:00.0000000,2020-08-10T00:00:00.0000000,2020-08-10T09:50:02.4400000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2043,TROGARCO,,TROUT CREEK NEAR GARO,AURO,1,23,PARK,CO,422478.7,4331964.5,39.133413,-105.896936,User supplied,1991-07-17T00:00:00.0000000,2020-08-31T00:00:00.0000000,2020-08-31T13:50:13.4700000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2044,DIXCOMCO,,DIXON FLUME ON HOLLTHUSEN GULCH,AURO,1,23,PARK,CO,422254.0,4354957.0,39.340557,-105.902189,User supplied,1991-07-01T00:00:00.0000000,2020-07-31T00:00:00.0000000,2020-07-31T09:50:37.3830000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2045,WILCANCO,,WILLOW CREEK PUMP CANAL,BOR,5,51,GRAND,CO,423148.0,4444119.0,40.143906,-105.902232,Digitized off map,1986-05-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:23:00.3670000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2047,SPRBRNCO,,SPRING BRANCH ABOVE CONFLUENCE WITH MIDDLE FORK SOUTH PLATTE RIVER,AURO,1,23,PARK,CO,418161.5,4335725.0,39.166904,-105.947333,User supplied,1991-07-01T00:00:00.0000000,2020-09-30T00:00:00.0000000,2020-09-30T11:50:10.0970000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2048,FRAWNDCO,,FRASER RIVER NEAR GRANDBY,NCWCD,5,51,GRAND,CO,417149.4,4438937.2,40.096655,-105.971984,User supplied,1989-10-30T00:00:00.0000000,2003-04-21T00:00:00.0000000,2013-09-18T11:29:54.6200000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2049,SFKANTCO,,SOUTH FORK OF SOUTH PLATTE ABOVE ANTERO,AURO,1,23,PARK,CO,415792.8,4325073.0,39.070705,-105.973430,User supplied,1987-07-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.5130000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2050,COLCHICO,,COLORADO RIVER BELOW WINDY GAP AT CHIMNEY ROCK,NCWCD,5,51,GRAND,CO,414465.4,4440262.1,40.108322,-106.003643,User supplied,1992-06-12T00:00:00.0000000,2003-02-03T00:00:00.0000000,2013-09-18T11:29:54.6200000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2052,BLUSWACO,,BLUE RIVER AT FARMERS CORNER BELOW SWAN RIVER,USGS,5,36,SUMMIT,CO,409852.0,4380126.2,39.566104,-106.049482,User supplied,1995-11-17T00:00:00.0000000,1999-09-30T00:00:00.0000000,2013-09-18T11:26:20.3230000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2053,MICGOUCO,,"MICHIGAN RIVER NEAR GOULD, COLORADO",DWR,6,47,JACKSON,CO,410376.8,4492424.4,40.577758,-106.058925,User supplied,1987-05-14T00:00:00.0000000,1997-07-31T00:00:00.0000000,2013-09-18T11:24:23.2000000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2056,MFKBLMCO,,MIDDLE FORK SOUTH PLATTE BELOW MONTGOMERY RESERVOIR NEAR ALMA,COSP,1,23,PARK,CO,407861.9,4356391.5,39.352071,-106.069368,User supplied,1995-07-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:01:39.8070000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2058,MFKABMCO,,MIDDLE FORK SOUTH PLATTE ABOVE MONTGOMERY RESERVOIR NEAR ALMA,COSP,1,23,PARK,CO,406707.4,4356896.5,39.356488,-106.082841,User supplied,1993-01-27T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:01:39.7770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2060,COLCANCO,,COLORADO CANAL AT MILE 3.8 NEAR BOONE,DWR,2,14,PUEBLO,CO,565960.5,4233688.5,38.248796,-104.246185,User supplied,1985-05-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:59.5800000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2061,RIVCANCO,,RIVERSIDE CANAL AT RESERVOIR INLET GAGE,DWR,1,1,WELD,CO,558370.0,4465577.0,40.338704,-104.312793,Digitized off map,1985-06-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.5830000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2064,CUCBCRCO,,CUCHARAS RIVER BELOW CUCHARAS RESERVOIR,DWR,2,16,HUERFANO,CO,535434.0,4178342.0,37.751703,-104.597774,User supplied,1989-03-31T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:35:00.6200000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2065,PUEWWDCO,,PUEBLO WATER WORKS DIVERSION,DWR,2,10,PUEBLO,CO,528988.8,4236071.4,38.272226,-104.668601,User supplied,1986-08-25T00:00:00.0000000,1997-03-16T00:00:00.0000000,2013-09-18T11:24:23.2000000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2068,WESDITCO,,WESTERN MUTUAL DITCH AKA HEWES COOK,DWR,1,2,WELD,CO,512037.7,4453840.5,40.234916,-104.858497,User supplied,1995-09-08T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:41:00.7530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2071,CLAIRRCO,,NEW CACHE LA POUDRE CANAL NEAR TIMNATH,DWR,1,3,LARIMER,CO,502976.0,4483278.0,40.500211,-104.964888,User supplied,1995-03-28T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:28:40.5730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2072,BURCANCO,,BURLINGTON-WELLINGTON CANAL,DWR,1,2,ADAMS,CO,504301.6,4406856.0,39.811677,-104.949749,User supplied,1985-04-23T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:40:00.7430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2074,LAWIRRCO,,LARIMER AND WELD IRRIGATION COMPANY @ 30 FT PARSHALL FLUME,DWR,1,3,LARIMER,CO,491140.5,4495745.0,40.612483,-105.104748,User supplied,1995-07-18T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.5530000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2075,COLPARCO,WS1854,COLORADO RIVER NEAR PARSHALL BELOW W.F. CONFLUENCE,NCWCD,5,51,GRAND,CO,398298.2,4435404.2,40.062759,-106.192527,User supplied,1995-07-20T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:33:27.9570000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2078,COLKBDCO,WS1855,COLORADO RIVER AT K BARGER DITCH NEAR KREMMLING,NCWCD,5,51,GRAND,CO,390181.2,4434500.2,40.053598,-106.287530,User supplied,1992-06-16T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:33:27.9730000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2083,RIOCANCO,,RIO GRANDE CANAL NEAR DEL NORTE,DWR,3,20,RIO GRANDE,CO,379681.7,4171979.3,37.687141,-106.364606,Digitized off map,1985-08-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:47:59.4630000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2084,BIJOUSCO,,BIJOU CANAL @ 20 FT PARSHALL FLUME,DWR,1,1,WELD,CO,554684.7,4462507.5,40.311306,-104.356438,GPS,1996-06-27T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:21:40.3500000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2086,BIGHILCO,,BIG THOMPSON RIVER AT HILLSBOROUGH DIVERSION,DWR,1,4,LARIMER,CO,498765.8,4470584.5,40.385854,-105.014549,User supplied,1996-03-26T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:40:40.7770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2087,RALCRKCO,,RALSTON CREEK ABOVE RALSTON RESERVOIR NEAR GOLDEN,DWR,1,7,JEFFERSON,CO,477612.0,4407950.0,39.821250,-105.261607,GPS,1996-05-15T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:09:39.9470000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2088,ONEJURCO,,SOUTH PLATTE RIVER AT JULESBURG (CHANNEL #1),DWR,1,64,SEDGWICK,CO,731329.2,4539380.0,40.972822,-102.250697,User supplied,1996-07-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:27:40.4770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2090,BTPPMCCO,,USBR POWER PLANT AT BIG THOMPSON CANYON MOUTH,NWBOR,1,4,LARIMER,CO,481007.1,4474514.0,40.421044,-105.223897,User supplied,1996-10-01T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-11T00:36:00.6330000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2091,LOPLABCO,,LOWER PLATTE AND BEAVER CANAL @ 20 FT PARSHALL FLUME,DWR,1,1,MORGAN,CO,611038.3,4459903.0,40.282253,-103.693810,User supplied,1997-04-15T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:49:39.5430000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2092,HENTESCO,,SOUTH PLATTE RIVER AT HENDERSON TEST,DWR,1,2,ADAMS,CO,511348.4,4419100.0,39.921930,-104.867218,User supplied,1997-04-26T00:00:00.0000000,1997-10-23T00:00:00.0000000,2013-09-18T11:25:17.7770000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2093,LYODIVCO,,TOWN OF LYON'S DIVERSION,DWR,1,5,BOULDER,CO,474438.3,4455393.0,40.248604,-105.300565,User supplied,1997-04-01T00:00:00.0000000,2008-12-02T00:00:00.0000000,2013-09-18T11:38:19.9870000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2094,CLAPOUCO,,N.W.S. CACHE LA POUDRE RIVER AT FORT COLLINS,NWS,1,3,LARIMER,CO,481030.0,4501530.4,40.664428,-105.224436,User supplied,1997-04-24T00:00:00.0000000,1999-12-07T00:00:00.0000000,2013-09-18T11:27:14.5270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2098,CHEFRACO,,CHERRY CREEK AT FRANKTOWN,USGS,1,8,DOUGLAS,CO,520391.8,4356290.5,39.355824,-104.763324,User supplied,2000-01-26T00:00:00.0000000,2002-01-23T00:00:00.0000000,2013-09-18T11:29:03.4170000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2099,BOCPINCO,,SOUTH BOULDER CREEK ABOVE GROSS RESERVOIR AT PINECLIFFE,DWR,1,6,GILPIN,CO,463859.2,4420257.0,39.931659,-105.422985,User supplied,1997-04-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:51:39.6270000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
2112,CANAL3CO,,CANAL # 3 NEAR GREELEY,DWR,1,3,WELD,CO,517152.3,4476923.0,40.442787,-104.797760,User supplied,1997-07-22T00:00:00.0000000,2020-10-10T00:00:00.0000000,2020-10-10T23:50:59.6170000,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
