PageNumber,PageCount,ResultCount,ResultDateTime
1,1,393,2020-10-25
stationNum,abbrev,usgsSiteId,stationName,dataSource,division,waterDistrict,county,state,utmX,utmY,latitude,longitude,locationAccuracy,startDate,endDate,modified,moreInformation,measUnit
1206,FRAUPPCO,09022000,"FRASER RIVER AT UPPER STA, NEAR WINTER PARK, CO.",USGS,5,51,GRAND,CO,435669.2,4410915.4,39.845820,-105.751951,User supplied,1968-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1207,RANTABCO,09032500,"RANCH CREEK NEAR TABERNASH, CO.",USGS,5,51,GRAND,CO,429692.9,4427803.1,39.997492,-105.823631,User supplied,1934-10-01,1960-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1208,WILSTECO,09035500,"WILLIAMS FORK BELOW STEELMAN CREEK, CO.",USGS,5,51,GRAND,CO,420500.9,4403627.0,39.778881,-105.928356,User supplied,1933-07-01,2020-10-19,2020-10-20,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1209,SOFWIPCO,09035820,"SO FK WILLIAMS FK AT UP STA NR PTARMIGAN PASS, C",USGS,5,51,GRAND,CO,418776.7,4395813.5,39.708331,-105.947521,User supplied,1984-10-01,1987-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1210,WILPARCO,09037500,"WILLIAMS FORK NEAR PARSHALL, CO",USGS,5,51,GRAND,CO,399243.2,4428446.5,40.000200,-106.180367,User supplied,1904-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1211,BLUPHOCO,09046601,BLUE R NR DILLON PLUS HOOSIER PASS TUNNEL COLO,USGS,5,36,SUMMIT,CO,410713.2,4378173.5,39.548608,-106.039198,User supplied,1957-10-01,1967-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1212,STRABLCO,09051050,"STRAIGHT CR BLW LASKEY GULCH NR DILLON, CO",USGS,5,36,SUMMIT,CO,410734.7,4388286.7,39.639709,-106.040296,User supplied,1986-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1213,SLADILCO,09053000,"SLATE CREEK NEAR DILLON, CO.",USGS,5,36,SUMMIT,CO,399998.8,4404175.3,39.781655,-106.167809,User supplied,1942-10-01,1954-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1214,CATANKCO,09055300,"CATARACT CREEK NEAR KREMMLING, CO.",USGS,5,36,SUMMIT,CO,387359.6,4410302.2,39.835267,-106.316424,User supplied,1966-10-01,1994-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1215,PINSTBCO,09059500,"PINEY RIVER NEAR STATE BRIDGE, CO",USGS,5,52,EAGLE,CO,365211.5,4406270.1,39.795722,-106.574347,User supplied,1944-06-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1216,,09060900,"CATAMOUNT CREEK NEAR BURNS, CO.",USGS,5,52,EAGLE,CO,345179.6,4411625.6,39.840551,-106.809490,User supplied,1955-10-01,1961-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1218,EAGREDCO,09063000,"EAGLE RIVER AT RED CLIFF, CO.",USGS,5,37,EAGLE,CO,382504.7,4374079.3,39.508319,-106.366695,User supplied,1910-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1219,TURREDCO,09063400,"TURKEY CREEK NEAR RED CLIFF, CO.",USGS,5,37,EAGLE,CO,385120.0,4375626.0,39.522603,-106.336550,User supplied,1963-10-01,2008-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1220,,09067500,"EAGLE RIVER AT EAGLE, CO.",USGS,5,37,EAGLE,CO,343408.9,4391242.2,39.656656,-106.825327,User supplied,1911-10-01,1924-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1221,ROALMCCO,09072550,"ROARING FORK RIVER ABV LOST MAN CR NEAR ASPEN, CO",USGS,5,38,PITKIN,CO,359614.8,4331277.7,39.119361,-106.623917,User supplied,1980-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1222,FRYNEACO,09077400,"FRYINGPAN RIVER NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,361714.6,4350861.5,39.296108,-106.603651,User supplied,1963-10-01,1967-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1223,CHAGULCO,09077945,"CHAPMAN GULCH NEAR NAST, CO.",BOR,5,38,PITKIN,CO,359183.2,4347396.0,39.264481,-106.632277,User supplied,1972-10-01,2020-10-24,2020-10-24,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1224,NOFRYCCO,09078040,"NF FRYINGPAN RIVER FEEDER CANAL NEAR NORRIE, CO.",USGS,5,38,EAGLE,CO,367515.8,4358038.6,39.361663,-106.537817,User supplied,1981-05-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1225,CRYREDCO,09082500,"CRYSTAL RIVER NEAR REDSTONE, CO.",USGS,5,38,PITKIN,CO,309066.0,4352250.1,39.298600,-107.214228,User supplied,1935-10-01,1963-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1226,EELKBOCO,09086970,"EAST ELK CREEK AB BOILER CREEK NR NEW CASTLE, CO",USGS,5,39,GARFIELD,CO,283408.7,4393961.1,39.668041,-107.525064,User supplied,1990-10-01,1998-03-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1227,,09088000,"BALDY CREEK NEAR NEW CASTLE, CO.",USGS,5,45,GARFIELD,CO,284872.4,4373708.2,39.486096,-107.501457,User supplied,1955-10-01,1961-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1228,NORWATCO,09092830,"NORTHWATER CREEK NEAR ANVIL POINTS, CO.",USGS,5,39,GARFIELD,CO,241382.4,4389948.9,39.620262,-108.012868,User supplied,1976-10-01,1983-04-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1229,COTAUPCO,09100500,"COTTONWOOD CREEK AT UPPER STA, NEAR MOLINA, CO.",USGS,5,72,MESA,CO,240974.3,4335230.5,39.127758,-107.996473,User supplied,1945-06-01,1957-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1239,ADOFRUCO,09152900,"ADOBE CREEK NEAR FRUITA, CO.",USGS,5,72,MESA,CO,180414.9,4338484.8,39.136932,-108.697332,User supplied,1973-04-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1240,WESALMCO,09153400,"WEST SALT CREEK NEAR MACK, CO.",USGS,5,72,MESA,CO,156490.9,4358593.9,39.308596,-108.983731,User supplied,1973-08-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1241,SALTMACO,09163490,"SALT CREEK NEAR MACK, CO.",USGS,5,72,MESA,CO,163910.3,4348599.2,39.221651,-108.892898,User supplied,1973-04-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1302,TONGRACO,09012400,"TONAHUTU CREEK NEAR GRAND LAKE, COLO.",USGS,5,51,GRAND,CO,430325.9,4457891.5,40.268607,-105.819466,User supplied,1969-06-01,1969-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1303,FRAWINCO,09024000,"FRASER RIVER AT WINTER PARK, CO.",USGS,5,51,GRAND,CO,433606.3,4416945.5,39.899987,-105.776674,User supplied,1910-10-01,2020-10-24,2020-10-24,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1304,RANFRACO,09032000,"RANCH CREEK NEAR FRASER, CO.",USGS,5,51,GRAND,CO,434603.7,4422486.8,39.949987,-105.765563,User supplied,1934-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1305,MUDAACCO,09041090,"MUDDY CREEK ABOVE ANTELOPE CREEK NR. KREMMLING, CO",USGS,5,50,GRAND,CO,378930.2,4451201.6,40.202484,-106.422534,User supplied,1990-04-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1306,MCCBRECO,09045000,"MCCULLOUGH GULCH NEAR BRECKENRIDGE,CO.",USGS,5,36,SUMMIT,CO,409427.4,4362093.7,39.403607,-106.051978,User supplied,1953-10-01,1958-06-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1307,ROCDILCO,09052000,"ROCK CREEK NEAR DILLON, CO.",USGS,5,36,SUMMIT,CO,403270.9,4397627.2,39.723046,-106.128643,User supplied,1942-10-01,1994-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1308,EAGMINCO,09064600,"EAGLE RIVER NEAR MINTURN, CO",USGS,5,37,EAGLE,CO,379502.7,4379182.8,39.553875,-106.402529,User supplied,1989-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1309,,09066050,"BLACK GORE CREEK NEAR VAIL, CO.",USGS,5,37,EAGLE,CO,390113.6,4386733.7,39.623328,-106.280312,User supplied,1973-10-01,1979-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1310,,09066100,"BIGHORN CREEK NEAR MINTURN, CO",USGS,5,37,EAGLE,CO,389019.7,4388599.6,39.639996,-106.293368,User supplied,1963-10-01,2008-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1311,,09066500,"GORE CREEK NEAR MINTURN, CO.",USGS,5,37,EAGLE,CO,376388.9,4385985.5,39.614718,-106.440040,User supplied,1944-10-01,1956-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1312,,09068000,"BRUSH CREEK NEAR EAGLE, CO.",USGS,5,37,EAGLE,CO,348530.7,4380097.8,39.557215,-106.763101,User supplied,1950-10-01,1972-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1313,GYPGYPCO,09069500,"GYPSUM CREEK NEAR GYPSUM, CO.",USGS,5,37,EAGLE,CO,333753.2,4379106.0,39.545545,-106.934780,User supplied,1950-10-01,1972-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1314,CASTASCO,09074800,"CASTLE CREEK ABOVE ASPEN, CO.",USGS,5,38,PITKIN,CO,343261.1,4328048.6,39.087499,-106.812273,User supplied,1969-09-01,1994-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1315,FRYNORCO,09077150,"FRYINGPAN RIVER FEEDER CANAL NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,367942.9,4345079.5,39.244998,-106.530318,User supplied,1971-10-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1316,SOFRINCO,09077900,"SOUTH FORK FRYINGPAN RIVER NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,360384.7,4351532.8,39.301939,-106.619208,User supplied,1963-10-01,1967-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1317,CHAGNOCO,09077950,"CHAPMAN GULCH NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,358949.8,4347703.7,39.267218,-106.635042,User supplied,1966-10-01,1972-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1318,MORFENCO,09078050,"MORMON CREEK FEEDER CANAL NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,367839.3,4357354.7,39.355551,-106.533935,User supplied,1979-06-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1319,PRICARCO,09083700,"PRINCE CREEK NEAR CARBONDALE, CO.",USGS,5,38,PITKIN,CO,315576.5,4354900.7,39.323882,-107.139510,User supplied,1963-10-01,1968-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1320,CATCARCO,09084000,"CATTLE CREEK NEAR CARBONDALE, CO.",USGS,5,38,EAGLE,CO,323456.2,4370573.5,39.466661,-107.052283,User supplied,1950-10-01,1972-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1321,,09092500,"BEAVER CREEK NEAR RIFLE, CO.",USGS,5,45,GARFIELD,CO,256341.5,4372979.1,39.471929,-107.832572,User supplied,1952-10-01,1982-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1336,COLFRUCO,09153000,"COLORADO RIVER NEAR FRUITA, CO.",USGS,5,72,MESA,CO,177511.3,4338665.6,39.137490,-108.730948,User supplied,1911-01-01,1923-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1337,BIGFRUCO,09153270,"BIG SALT WASH AT FRUITA, CO.",USGS,5,72,MESA,CO,175902.1,4341635.9,39.163599,-108.750945,User supplied,1973-03-01,1977-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1413,EASTINCO,09013500,"EAST INLET NEAR GRAND LAKE, CO.",USGS,5,51,GRAND,CO,432088.7,4454298.5,40.236375,-105.798352,User supplied,1947-10-01,1955-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1414,BOBJOPCO,09034900,"BOBTAIL CREEK NEAR JONES PASS, CO",USGS,5,51,GRAND,CO,422359.3,4401542.2,39.760268,-105.906416,User supplied,1965-10-01,2020-10-19,2020-10-20,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1415,SKYPARCO,09037200,"SKYLARK CREEK NEAR PARSHALL, CO.",USGS,5,51,GRAND,CO,400035.5,4417897.0,39.905270,-106.169473,User supplied,1958-10-01,1965-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1416,TROUBLCO,09040500,"TROUBLESOME CREEK NEAR TROUBLESOME, CO.",USGS,5,50,GRAND,CO,388650.2,4435139.0,40.059157,-106.305598,User supplied,1904-10-01,1956-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1417,BLUABLCO,09046490,"BLUE RIVER AT BLUE RIVER, CO.",USGS,5,36,SUMMIT,CO,411239.6,4367869.3,39.455821,-106.031685,User supplied,1983-10-01,2020-10-24,2020-10-24,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1418,KEYGUDCO,09047700,"KEYSTONE GULCH NEAR DILLON, CO.",USGS,5,36,SUMMIT,CO,416496.5,4383196.3,39.594431,-105.972516,User supplied,1957-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1419,TENFRICO,09050100,"TENMILE CREEK BL NORTH TENMILE C, AT FRISCO, CO.",USGS,5,36,SUMMIT,CO,404615.6,4381206.3,39.575264,-106.110577,User supplied,1957-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1420,WILDILCO,09051500,"WILLOW CREEK NEAR DILLON, CO.",USGS,5,36,SUMMIT,CO,407315.9,4389467.8,39.649994,-106.080308,User supplied,1942-10-01,1951-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1421,BOCUPPCO,09052400,"BOULDER CREEK AT UPPER STATION, NEAR DILLON, CO.",USGS,5,36,SUMMIT,CO,399445.0,4398231.2,39.728045,-106.173368,User supplied,1966-10-01,1994-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1422,BLUGRECO,09057500,"BLUE RIVER BELOW GREEN MOUNTAIN RESERVOIR, CO",USGS,5,36,SUMMIT,CO,385936.6,4415319.2,39.880264,-106.333918,User supplied,1937-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1423,BLUSPRCO,09057520,"BLUE RIVER BEL SPRUCE CR NR KREMMLING, CO",USGS,5,36,GRAND,CO,383821.0,4424602.7,39.963605,-106.360318,User supplied,1989-10-01,1994-01-31,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1424,FREEMICO,09058700,"FREEMAN CREEK NEAR MINTURN, CO.",USGS,5,52,EAGLE,CO,376061.4,4395273.2,39.698323,-106.445602,User supplied,1964-10-01,2004-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1425,ROCTOPCO,09060500,"ROCK CREEK NEAR TOPONAS, CO.",USGS,5,53,ROUTT,CO,358736.6,4433632.1,40.041103,-106.655878,User supplied,1952-10-01,1980-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1426,ROCRATCO,09060550,"ROCK CREEK AT CRATER, CO.",USGS,5,53,ROUTT,CO,353981.6,4426751.3,39.978325,-106.710045,User supplied,1984-10-01,1999-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1429,GRIZGLCO,09071300,"GRIZZLY CREEK NEAR GLENWOOD SPRINGS, CO.",USGS,5,53,GARFIELD,CO,301968.0,4398860.8,39.716657,-107.310344,User supplied,1976-10-01,1996-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1430,COLAGSCO,09072500,"COLORADO RIVER AT GLENWOOD SPRINGS, CO.",USGS,5,53,GARFIELD,CO,300584.9,4380384.0,39.549987,-107.320898,User supplied,1899-10-01,1966-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1431,,09073790,"MIDWAY CREEK FEEDER CONDUIT NEAR ASPEN, CO",USGS,5,38,PITKIN,CO,354477.2,4339243.3,39.190269,-106.685047,User supplied,1980-06-01,2020-08-24,2020-09-16,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1432,ROABASCO,09075500,"ROARING FORK RIVER BELOW ASPEN, CO.",USGS,5,38,PITKIN,CO,341160.0,4341784.3,39.210823,-106.839773,User supplied,1913-10-01,1918-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1433,MICUNNCO,09078150,"MIDDLE CUNNINGHAM CREEK FEEDER CA NR NORRIE, CO.",USGS,5,38,PITKIN,CO,366208.3,4354391.2,39.328602,-106.552268,User supplied,1979-06-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1434,FOUCARCO,09084500,"FOURMILE CREEK NEAR CARBONDALE, CO.",USGS,5,38,GARFIELD,CO,294282.2,4363394.0,39.395543,-107.388956,User supplied,1941-10-01,1947-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1435,MELKNECO,09086470,"MAIN ELK CREEK NEAR NEW CASTLE, CO.",USGS,5,39,GARFIELD,CO,279317.8,4395188.3,39.678039,-107.573123,User supplied,1990-10-01,1998-04-01,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1436,EPARANCO,09092960,"EAST FORK PARACHUTE CREEK NR ANVIL POINTS, CO.",USGS,5,39,GARFIELD,CO,243717.4,4382616.4,39.554980,-107.982867,User supplied,1976-10-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1437,PLANHECO,09095800,"PLATEAU CREEK NEAR HEIBERGER, CO.",USGS,5,72,MESA,CO,260468.8,4344579.4,39.217482,-107.774515,User supplied,1958-05-01,1964-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1438,ATKCOLCO,09098500,"ATKINSON CREEK NEAR COLLBRAN, CO.",USGS,5,72,MESA,CO,249459.9,4332177.0,39.102764,-107.897299,User supplied,1952-10-01,1955-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1439,COLNEPCO,09106000,"COLORADO RIVER NEAR PALISADE, CO.",USGS,5,72,MESA,CO,212488.3,4336223.5,39.127769,-108.325933,User supplied,1902-04-01,1933-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1447,LEADURCO,09152650,"LEACH CREEK AT DURHAM, CO.",USGS,5,72,MESA,CO,187969.1,4333053.2,39.090819,-108.607607,User supplied,1973-04-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1448,COLUTACO,09163500,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE,USGS,5,72,MESA,CO,151884.0,4339237.2,39.132760,-109.027055,User supplied,1951-05-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1512,COLGRACO,09011000,"COLORADO RIVER NEAR GRAND LAKE, CO.",USGS,5,51,GRAND,CO,427036.7,4452403.1,40.218879,-105.857520,User supplied,1904-10-01,1986-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1513,RANDIFCO,09031900,RANCH CREEK DITCH NEAR FRASER COLO,USGS,5,51,GRAND,CO,435686.4,4415786.8,39.889717,-105.752244,User supplied,1948-10-01,1967-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1514,RANPLUCO,09032001,RANCH C NR FRASER PLUS RANCH C DITCH COLO,USGS,5,51,GRAND,CO,434603.7,4422486.8,39.949995,-105.765571,User supplied,1948-10-01,1967-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1515,SOFWATCO,09035840,"SO FK WILLIAMS FK AB TRIB NR PTARMIGAN PASS, CO",USGS,5,51,GRAND,CO,415794.3,4395321.4,39.703600,-105.982252,User supplied,1984-10-01,1987-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1516,WILLEACO,09036000,"WILLIAMS FORK NEAR LEAL, CO.",USGS,5,51,GRAND,CO,409606.2,4409853.0,39.833875,-106.056408,User supplied,1933-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1517,ANTKRECO,09041100,"ANTELOPE CREEK NEAR KREMMLING, CO.",USGS,5,50,GRAND,CO,383156.8,4455360.2,40.240544,-106.373651,User supplied,1955-10-01,1968-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1518,BEMHODCO,09044300,"BEMROSE-HOOSIER DIVERSION NEAR HOOSIER PASS, CO",USGS,5,36,SUMMIT,CO,407770.6,4359554.2,39.380544,-106.070853,User supplied,1957-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1519,CATAGRCO,09055500,"CATARACT CREEK AB GREEN MOUNTAIN RESERVOIR, CO.",USGS,5,36,SUMMIT,CO,389522.5,4411905.2,39.849990,-106.291433,User supplied,1944-10-01,1953-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1520,HOMGOLCO,09064000,"HOMESTAKE CREEK AT GOLD PARK, CO.",USGS,5,37,EAGLE,CO,376591.7,4362761.7,39.405543,-106.433362,User supplied,1947-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1521,,09066300,"MIDDLE CREEK NEAR MINTURN, CO.",USGS,5,37,EAGLE,CO,381401.9,4389360.6,39.645828,-106.382261,User supplied,1964-10-01,2020-10-19,2020-10-20,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1522,EAGGYPCO,09070000,"EAGLE RIVER BELOW GYPSUM, CO.",USGS,5,37,EAGLE,CO,332380.8,4390672.4,39.649430,-106.953655,User supplied,1946-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1523,ROAASPCO,09073400,"ROARING FORK RIVER NEAR ASPEN, CO.",USGS,5,38,PITKIN,CO,344353.9,4338296.9,39.179988,-106.801983,User supplied,1964-10-01,2020-10-24,2020-10-25,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1524,FRYIVLCO,09077200,"FRYINGPAN RIVER NEAR IVANHOE LAKE, CO.",BOR,5,38,PITKIN,CO,367899.0,4345058.0,39.244793,-106.530823,User supplied,1963-10-01,2020-10-24,2020-10-24,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1525,CUNFENCO,09078140,"CUNNINGHAM CREEK FEEDER CANAL NEAR NORRIE, CO.",USGS,5,38,PITKIN,CO,367061.6,4355270.9,39.336660,-106.542537,User supplied,1979-06-01,1983-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1526,LIMENTCO,09078900,"LIME CREEK NEAR TROUTVILLE, CO.",USGS,5,38,EAGLE,CO,362629.5,4366018.1,39.432769,-106.596149,User supplied,1963-10-01,1968-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1527,FRYATHCO,09080000,"FRYINGPAN RIVER AT THOMASVILLE, CO.",USGS,5,38,PITKIN,CO,353111.1,4358451.2,39.363045,-106.705048,User supplied,1915-03-01,1920-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1528,FRYMERCO,09080100,"FRYINGPAN RIVER AT MEREDITH, CO.",DWR,5,38,PITKIN,CO,350740.6,4358434.5,39.362484,-106.732536,User supplied,1910-10-01,2020-10-24,2020-10-24,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1529,FRYARUCO,09080200,"FRYINGPAN RIVER AT RUEDI, CO.",USGS,5,38,PITKIN,CO,343270.9,4358458.1,39.361378,-106.819216,User supplied,1959-10-01,1964-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1530,WELKNECO,09086000,"WEST ELK CREEK NEAR NEW CASTLE, CO",USGS,5,39,GARFIELD,CO,274657.3,4394027.3,39.666372,-107.627020,User supplied,1990-10-01,1997-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1531,,09092000,"RIFLE CREEK NEAR RIFLE, CO.",USGS,5,39,GARFIELD,CO,262797.4,4389229.3,39.619983,-107.763414,User supplied,1939-10-01,1964-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
1532,,09093500,"PARACHUTE CREEK AT PARACHUTE, CO.",USGS,5,39,GARFIELD,CO,236720.2,4371521.7,39.453042,-108.059812,User supplied,1921-04-01,1982-09-30,2015-06-17,http://cdss.state.co.us/onlineTools/Pages/ClimateStation.aspx,cfs
