analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3803713,RUEDI RESERVOIR,7200646,GRAND VALLEY PROJECT,11.334,14.28,172135.0,38,61.8,2313.7,72
3801360,RUEDI RESERVOIR PWR PL,7200646,GRAND VALLEY PROJECT,5.667000000000002,14.41,300.0,38,61.8,2313.7,72
7203904,BIG CREEK RESERVOIR NO 1,7200938,WILDCAT DITCH (BIG CR),18.042,14.67,788.0,72,3.73,28.114,72
7203904,BIG CREEK RESERVOIR NO 1,7200533,BERTHOLF LANHAM UPDIKE D,1.375,14.67,788.0,72,5.07,26.748,72
7203904,BIG CREEK RESERVOIR NO 1,7200911,TEMS DITCH,23.917,14.67,788.0,72,2.45,8.252,72
7203904,BIG CREEK RESERVOIR NO 1,7200870,SILVER GAUGE DITCH,8.583,14.67,788.0,72,4.79,32.646,72
7203904,BIG CREEK RESERVOIR NO 1,7200574,COAKLEY KIGGINS DITCH,5.76,14.67,788.0,72,3.83,14.58,72
7203904,BIG CREEK RESERVOIR NO 1,7200818,PALMER DITCH,21.125,14.67,788.0,72,2.51,20.23,72
3703528,SUNDELL RESERVOIR,3700655,H O R DITCH,4.0,14.81,28.84,37,7.01,18.19,37
3703528,SUNDELL RESERVOIR,3700823,STRATTON AND CO DITCH,3.0,14.81,28.84,37,8.34,54.4,37
3703528,SUNDELL RESERVOIR,3700761,PHILLIPS DITCH,1.0,14.81,28.84,37,5.83,5.03,37
3703528,SUNDELL RESERVOIR,3700561,DAGGETT AND PARKER DITCH,1.0,14.81,28.84,37,5.0,23.26,37
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,133.0,14.94,110.0,37,147.54,1408.0,53
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5104634,CBT ALVA B ADAMS TUNNEL,5.0,14.94,110.0,37,0.85,550.0,51
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5104655,MOFFAT WATER TUNNEL,3.0,14.94,110.0,37,25.36,928.0,51
4503520,ROSE POND NO 10,4500704,MULTA-TRINA DITCH,7.0,14.97,5.0,45,1.74,49.75,45
4503520,ROSE POND NO 10,4500810,WARD AND REYNOLDS DITCH,17.0,14.97,5.0,45,1.82,9.92,45
4503520,ROSE POND NO 10,4500693,MINEOTA DITCH,34.667,14.97,5.0,45,3.19,23.53,45
4503520,ROSE POND NO 10,4500790,TALLMADGE AND GIBSON D,22.0,14.97,5.0,45,1.21,56.05,45
3800920,OXFORD NO 1 DITCH,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.11,12.0,38,61.8,2313.7,72
3803877,CRYSTAL R HOT SPG & POOL,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.13,0.01,38,61.8,2313.7,72
3703695,ROCHFORD POND,5104655,MOFFAT WATER TUNNEL,3.0,15.25,1.2,37,25.36,928.0,51
3703695,ROCHFORD POND,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.25,1.2,37,0.85,550.0,51
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,133.0,15.25,1.2,37,147.54,1408.0,53
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,10.0,15.28,5.5,51,0.85,550.0,51
5103528,SUNSET RIDGE POND,5104655,MOFFAT WATER TUNNEL,3.0,15.28,1.0,51,25.36,928.0,51
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,266.0,15.28,5.5,51,147.54,1408.0,53
5103528,SUNSET RIDGE POND,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.28,1.0,51,0.85,550.0,51
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5104655,MOFFAT WATER TUNNEL,6.0,15.28,5.5,51,25.36,928.0,51
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,133.0,15.28,1.0,51,147.54,1408.0,53
7203577,BEER PARK RESERVOIR,7200607,EAKIN-SMITH DITCH,0.6459999999999999,15.29,0.5,72,5.3,8.2,72
7203577,BEER PARK RESERVOIR,7200533,BERTHOLF LANHAM UPDIKE D,1.375,15.29,0.5,72,5.07,26.748,72
7203577,BEER PARK RESERVOIR,7200911,TEMS DITCH,23.917,15.29,0.5,72,2.45,8.252,72
7203577,BEER PARK RESERVOIR,7200870,SILVER GAUGE DITCH,8.583,15.29,0.5,72,4.79,32.646,72
7203577,BEER PARK RESERVOIR,7200574,COAKLEY KIGGINS DITCH,6.7810000000000015,15.29,0.5,72,3.83,14.58,72
7203577,BEER PARK RESERVOIR,7200852,R M G DITCH,0.9790000000000001,15.29,0.5,72,8.73,15.79,72
7203577,BEER PARK RESERVOIR,7200938,WILDCAT DITCH (BIG CR),18.042,15.29,0.5,72,3.73,28.114,72
7203577,BEER PARK RESERVOIR,7200729,KIGGINS GOYN DITCH,6.771,15.29,0.5,72,5.18,9.58,72
7203577,BEER PARK RESERVOIR,7200555,BUCKHORN DITCH,0.583,15.29,0.5,72,6.57,3.39,72
7203577,BEER PARK RESERVOIR,7200818,PALMER DITCH,21.125,15.29,0.5,72,2.51,20.23,72
3703907,HARDESTY POND 4,5104655,MOFFAT WATER TUNNEL,3.0,15.38,1.8,37,25.36,928.0,51
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,133.0,15.38,1.8,37,147.54,1408.0,53
3703907,HARDESTY POND 4,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.38,1.8,37,0.85,550.0,51
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,133.0,15.42,2.0,37,147.54,1408.0,53
3703906,HARDESTY POND 3,5104655,MOFFAT WATER TUNNEL,3.0,15.42,2.0,37,25.36,928.0,51
3703906,HARDESTY POND 3,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.42,2.0,37,0.85,550.0,51
3703905,HARDESTY POND 2,5104655,MOFFAT WATER TUNNEL,3.0,15.49,1.6,37,25.36,928.0,51
3703905,HARDESTY POND 2,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.49,1.6,37,0.85,550.0,51
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,133.0,15.49,1.6,37,147.54,1408.0,53
3703904,HARDESTY POND 1,5104655,MOFFAT WATER TUNNEL,3.0,15.51,0.5,37,25.36,928.0,51
3703904,HARDESTY POND 1,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.51,0.5,37,0.85,550.0,51
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,133.0,15.51,0.5,37,147.54,1408.0,53
3803974,DEANE POND NO 2,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.75,20.0,38,61.8,2313.7,72
3603543,GREEN MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,24.0,15.77,209199.0,36,15.77,209199.0,36
3603543,GREEN MOUNTAIN RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.77,209199.0,36,0.85,550.0,51
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,259.0,15.77,209199.0,36,147.54,1408.0,53
3603543,GREEN MOUNTAIN RESERVOIR,5104655,MOFFAT WATER TUNNEL,6.0,15.77,209199.0,36,25.36,928.0,51
3603543,GREEN MOUNTAIN RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,15.77,209199.0,36,15.56,1726.0,36
3803973,DEANE POND NO 1,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.78,5.0,38,61.8,2313.7,72
3703591,WILKINSON RESERVOIR,3700655,H O R DITCH,4.0,15.81,1.98,37,7.01,18.19,37
3703591,WILKINSON RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,3.0,15.81,1.98,37,0.85,550.0,51
3703591,WILKINSON RESERVOIR,3700761,PHILLIPS DITCH,1.0,15.81,1.98,37,5.83,5.03,37
3703591,WILKINSON RESERVOIR,3700823,STRATTON AND CO DITCH,4.0,15.81,1.98,37,8.34,54.4,37
3703591,WILKINSON RESERVOIR,3700561,DAGGETT AND PARKER DITCH,1.0,15.81,1.98,37,5.0,23.26,37
3703591,WILKINSON RESERVOIR,3700595,ERICKSON NO 2 DITCH,21.0,15.81,1.98,37,12.68,2.416,37
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,128.0,15.81,1.98,37,147.54,1408.0,53
3803998,FIREFLY POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.89,1.5,38,61.8,2313.7,72
3803901,WILLOW POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,15.9,3.0,38,61.8,2313.7,72
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,133.0,15.93,32.0,51,147.54,1408.0,53
5102014,MIN FLOW WILLIAMS FORK RIVER,5104634,CBT ALVA B ADAMS TUNNEL,5.0,15.93,32.0,51,0.85,550.0,51
5102014,MIN FLOW WILLIAMS FORK RIVER,5104655,MOFFAT WATER TUNNEL,3.0,15.93,32.0,51,25.36,928.0,51
3803733,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,11.334,15.97,16.56,38,61.8,2313.7,72
5102042,MIN LEVEL CARIBOU LAKE,5104655,MOFFAT WATER TUNNEL,3.0,16.09,28.0,51,25.36,928.0,51
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,133.0,16.09,28.0,51,147.54,1408.0,53
5102042,MIN LEVEL CARIBOU LAKE,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.09,28.0,51,0.85,550.0,51
3703551,MIN LAKE GORE LAKE,5104655,MOFFAT WATER TUNNEL,3.0,16.11,25.0,37,25.36,928.0,51
3703551,MIN LAKE GORE LAKE,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.11,25.0,37,0.85,550.0,51
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,133.0,16.11,25.0,37,147.54,1408.0,53
5004600,SARVIS DITCH,5104634,CBT ALVA B ADAMS TUNNEL,10.0,16.44,1670.0,50,0.85,550.0,51
5004600,SARVIS DITCH,5000734,DEBERARD DITCH OVERFLOW SYSTEM,32.0,16.44,1670.0,50,3.21,96.4,50
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,266.0,16.44,1670.0,50,147.54,1408.0,53
5004600,SARVIS DITCH,5104655,MOFFAT WATER TUNNEL,6.0,16.44,1670.0,50,25.36,928.0,51
3702002,MIN FLOW EAST LAKE CREEK,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.5,20.0,37,0.85,550.0,51
3702002,MIN FLOW EAST LAKE CREEK,5104655,MOFFAT WATER TUNNEL,3.0,16.5,20.0,37,25.36,928.0,51
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,133.0,16.5,20.0,37,147.54,1408.0,53
3903573,REMMIC POND,3900672,THOMPKINS DITCH,1.0,16.62,0.1,39,0.0,21.0,39
3903573,REMMIC POND,3900656,RYDEN NO 1 DITCH,15.0,16.62,0.1,39,2.69,5.5,39
3903575,SPRING DW POND,3900656,RYDEN NO 1 DITCH,15.0,16.62,0.2,39,2.69,5.5,39
3903573,REMMIC POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,16.62,0.1,39,61.8,2313.7,72
3903575,SPRING DW POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,16.62,0.2,39,61.8,2313.7,72
3903575,SPRING DW POND,3900672,THOMPKINS DITCH,1.0,16.62,0.2,39,0.0,21.0,39
3603610,SWEETWATER POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,24.0,16.69,0.013,36,15.77,209199.0,36
3603610,SWEETWATER POND NO 2,5104655,MOFFAT WATER TUNNEL,3.0,16.69,0.013,36,25.36,928.0,51
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,133.0,16.69,0.013,36,147.54,1408.0,53
3603610,SWEETWATER POND NO 2,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,16.69,0.013,36,15.56,1726.0,36
3603610,SWEETWATER POND NO 2,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.69,0.013,36,0.85,550.0,51
3603611,SWEETWATER POND NO 3,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,16.7,0.013,36,15.56,1726.0,36
3603611,SWEETWATER POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,24.0,16.7,0.013,36,15.77,209199.0,36
3603611,SWEETWATER POND NO 3,5104655,MOFFAT WATER TUNNEL,3.0,16.7,0.013,36,25.36,928.0,51
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,133.0,16.7,0.013,36,147.54,1408.0,53
3603611,SWEETWATER POND NO 3,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.7,0.013,36,0.85,550.0,51
3603612,SWEETWATER POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,24.0,16.71,0.062,36,15.77,209199.0,36
3603612,SWEETWATER POND NO 4,5104655,MOFFAT WATER TUNNEL,3.0,16.71,0.062,36,25.36,928.0,51
3603612,SWEETWATER POND NO 4,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,16.71,0.062,36,15.56,1726.0,36
3603612,SWEETWATER POND NO 4,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.71,0.062,36,0.85,550.0,51
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,133.0,16.71,0.062,36,147.54,1408.0,53
3603613,SWEETWATER POND NO 5,5104655,MOFFAT WATER TUNNEL,3.0,16.72,0.096,36,25.36,928.0,51
3603613,SWEETWATER POND NO 5,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.72,0.096,36,0.85,550.0,51
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,133.0,16.72,0.096,36,147.54,1408.0,53
3603613,SWEETWATER POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,24.0,16.72,0.096,36,15.77,209199.0,36
3603613,SWEETWATER POND NO 5,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,16.72,0.096,36,15.56,1726.0,36
3603614,SWEETWATER POND NO 6,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,16.76,0.55,36,15.56,1726.0,36
3603614,SWEETWATER POND NO 6,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.76,0.55,36,0.85,550.0,51
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,133.0,16.76,0.55,36,147.54,1408.0,53
3603614,SWEETWATER POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,24.0,16.76,0.55,36,15.77,209199.0,36
3603614,SWEETWATER POND NO 6,5104655,MOFFAT WATER TUNNEL,3.0,16.76,0.55,36,25.36,928.0,51
3804110,SUNNYSIDE GRAVEL PIT PND,7200646,GRAND VALLEY PROJECT,5.667000000000002,16.81,3.2,38,61.8,2313.7,72
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,133.0,16.97,1175.0,37,147.54,1408.0,53
3703538,MIN LAKE BLODGETT LAKE,5104634,CBT ALVA B ADAMS TUNNEL,5.0,16.97,1175.0,37,0.85,550.0,51
3703538,MIN LAKE BLODGETT LAKE,5104655,MOFFAT WATER TUNNEL,3.0,16.97,1175.0,37,25.36,928.0,51
3603615,SWEETWATER POND NO 7,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,17.42,0.062,36,15.56,1726.0,36
3603615,SWEETWATER POND NO 7,5104634,CBT ALVA B ADAMS TUNNEL,5.0,17.42,0.062,36,0.85,550.0,51
3603615,SWEETWATER POND NO 7,5104655,MOFFAT WATER TUNNEL,3.0,17.42,0.062,36,25.36,928.0,51
3603615,SWEETWATER POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,24.0,17.42,0.062,36,15.77,209199.0,36
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,133.0,17.42,0.062,36,147.54,1408.0,53
3800930,PATERSON D JACOB EXT,7200646,GRAND VALLEY PROJECT,5.667000000000002,17.48,63.0,38,61.8,2313.7,72
3603616,SWEETWATER POND NO 8,3603543,GREEN MOUNTAIN RESERVOIR,24.0,17.55,0.013,36,15.77,209199.0,36
3603616,SWEETWATER POND NO 8,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,17.55,0.013,36,15.56,1726.0,36
3603616,SWEETWATER POND NO 8,5104655,MOFFAT WATER TUNNEL,3.0,17.55,0.013,36,25.36,928.0,51
3603616,SWEETWATER POND NO 8,5104634,CBT ALVA B ADAMS TUNNEL,5.0,17.55,0.013,36,0.85,550.0,51
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,133.0,17.55,0.013,36,147.54,1408.0,53
3800996,SLOUGH D AND BANNING LAT,7200646,GRAND VALLEY PROJECT,5.667000000000002,17.66,49.26,38,61.8,2313.7,72
5303971,HEART LAKE RESERVOIR,5104655,MOFFAT WATER TUNNEL,3.0,17.8,3255.33,53,25.36,928.0,51
5303971,HEART LAKE RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,5.0,17.8,3255.33,53,0.85,550.0,51
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.0,17.8,3255.33,53,147.54,1408.0,53
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,133.0,17.86,0.096,36,147.54,1408.0,53
3603617,SWEETWATER POND NO 9,5104634,CBT ALVA B ADAMS TUNNEL,5.0,17.86,0.096,36,0.85,550.0,51
3603617,SWEETWATER POND NO 9,3603543,GREEN MOUNTAIN RESERVOIR,24.0,17.86,0.096,36,15.77,209199.0,36
3603617,SWEETWATER POND NO 9,5104655,MOFFAT WATER TUNNEL,3.0,17.86,0.096,36,25.36,928.0,51
3603617,SWEETWATER POND NO 9,3600881,GREEN MTN HYDRO-ELECTRIC,83.0,17.86,0.096,36,15.56,1726.0,36
3801062,UNION DITCH,7200646,GRAND VALLEY PROJECT,5.667000000000002,17.91,31.5,38,61.8,2313.7,72
3800838,LOWER DITCH,7200646,GRAND VALLEY PROJECT,5.667000000000002,18.39,13.4,38,61.8,2313.7,72
3603575,CLINTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,55.0,18.41,8710.0,36,15.77,209199.0,36
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,266.0,18.41,8710.0,36,147.54,1408.0,53
3603575,CLINTON GULCH RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,10.0,18.41,8710.0,36,0.85,550.0,51
3603575,CLINTON GULCH RESERVOIR,5104655,MOFFAT WATER TUNNEL,6.0,18.41,8710.0,36,25.36,928.0,51
3603575,CLINTON GULCH RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,166.0,18.41,8710.0,36,15.56,1726.0,36
3600830,SUPPLY CANAL NO 1 CLINTON,5300584,SHOSHONE POWER PLANT,126.0,18.46,20.0,36,147.54,1408.0,53
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,126.0,18.46,20.0,36,147.54,1408.0,53
3604923,CLIMAX INTEGRATED WATER SYSTEM,5300584,SHOSHONE POWER PLANT,630.0,18.46,519.3342,36,147.54,1408.0,53
3600830,SUPPLY CANAL NO 1 CLINTON,5104634,CBT ALVA B ADAMS TUNNEL,5.0,18.46,20.0,36,0.85,550.0,51
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,126.0,18.46,20.0,36,147.54,1408.0,53
3604923,CLIMAX INTEGRATED WATER SYSTEM,5104634,CBT ALVA B ADAMS TUNNEL,10.0,18.46,519.3342,36,0.85,550.0,51
3600830,SUPPLY CANAL NO 1 CLINTON,5104655,MOFFAT WATER TUNNEL,3.0,18.46,20.0,36,25.36,928.0,51
3604923,CLIMAX INTEGRATED WATER SYSTEM,5104655,MOFFAT WATER TUNNEL,6.0,18.46,519.3342,36,25.36,928.0,51
4503695,ALSBURY RESERVOIR,4500790,TALLMADGE AND GIBSON D,22.0,18.47,249.76,45,1.21,56.05,45
4503695,ALSBURY RESERVOIR,4500810,WARD AND REYNOLDS DITCH,17.0,18.47,249.76,45,1.82,9.92,45
4503695,ALSBURY RESERVOIR,4500704,MULTA-TRINA DITCH,7.0,18.47,249.76,45,1.74,49.75,45
4503695,ALSBURY RESERVOIR,4500693,MINEOTA DITCH,34.667,18.47,249.76,45,3.19,23.53,45
4503521,BALDY RESERVOIR,4500704,MULTA-TRINA DITCH,7.0,18.52,54.0,45,1.74,49.75,45
4503521,BALDY RESERVOIR,4500790,TALLMADGE AND GIBSON D,22.0,18.52,54.0,45,1.21,56.05,45
4503521,BALDY RESERVOIR,4500693,MINEOTA DITCH,34.667,18.52,54.0,45,3.19,23.53,45
4503521,BALDY RESERVOIR,4500810,WARD AND REYNOLDS DITCH,17.0,18.52,54.0,45,1.82,9.92,45
3703795,DELIA POND,5104634,CBT ALVA B ADAMS TUNNEL,5.0,18.69,1.7,37,0.85,550.0,51
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,133.0,18.69,1.7,37,147.54,1408.0,53
3703795,DELIA POND,5104655,MOFFAT WATER TUNNEL,3.0,18.69,1.7,37,25.36,928.0,51
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5104634,CBT ALVA B ADAMS TUNNEL,5.0,18.87,11.0,51,0.85,550.0,51
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5104655,MOFFAT WATER TUNNEL,3.0,18.87,11.0,51,25.36,928.0,51
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,133.0,18.87,11.0,51,147.54,1408.0,53
3804155,PALMER PIPELINE NO 1 POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,19.24,0.11,38,61.8,2313.7,72
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5104655,MOFFAT WATER TUNNEL,3.0,19.3,4.5,51,25.36,928.0,51
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5104634,CBT ALVA B ADAMS TUNNEL,5.0,19.3,4.5,51,0.85,550.0,51
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,133.0,19.3,4.5,51,147.54,1408.0,53
3803945,SHORT POND NO 2,7200646,GRAND VALLEY PROJECT,5.667000000000002,19.56,0.94,38,61.8,2313.7,72
3803872,SHORT POND NO 1,7200646,GRAND VALLEY PROJECT,5.667000000000002,19.56,1.1633,38,61.8,2313.7,72
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,133.0,19.57,33.76,51,147.54,1408.0,53
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5104634,CBT ALVA B ADAMS TUNNEL,5.0,19.57,33.76,51,0.85,550.0,51
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5104655,MOFFAT WATER TUNNEL,3.0,19.57,33.76,51,25.36,928.0,51
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,133.0,19.63,8.0,37,147.54,1408.0,53
3703748,COLLETT POND NO 1,5104634,CBT ALVA B ADAMS TUNNEL,5.0,19.63,8.0,37,0.85,550.0,51
3703748,COLLETT POND NO 1,5104655,MOFFAT WATER TUNNEL,3.0,19.63,8.0,37,25.36,928.0,51
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,133.0,19.64,3511.0,51,147.54,1408.0,53
5101070,HENDERSON MINE WATER SYSTEM,5104634,CBT ALVA B ADAMS TUNNEL,5.0,19.64,3511.0,51,0.85,550.0,51
5101070,HENDERSON MINE WATER SYSTEM,5104655,MOFFAT WATER TUNNEL,3.0,19.64,3511.0,51,25.36,928.0,51
5101236,HENDERSON MILL INTAKE 1,5300584,SHOSHONE POWER PLANT,126.0,19.77,714.5,51,147.54,1408.0,53
3800528,BASIN DITCH,7200646,GRAND VALLEY PROJECT,5.667000000000002,19.93,45.0,38,61.8,2313.7,72
3703811,BEAR GUL RES,3700761,PHILLIPS DITCH,1.0,20.08,0.1,37,5.83,5.03,37
3703811,BEAR GUL RES,3700561,DAGGETT AND PARKER DITCH,1.0,20.08,0.1,37,5.0,23.26,37
3703811,BEAR GUL RES,5104634,CBT ALVA B ADAMS TUNNEL,3.0,20.08,0.1,37,0.85,550.0,51
3703811,BEAR GUL RES,3700823,STRATTON AND CO DITCH,4.0,20.08,0.1,37,8.34,54.4,37
3703811,BEAR GUL RES,3700655,H O R DITCH,4.0,20.08,0.1,37,7.01,18.19,37
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,128.0,20.08,0.1,37,147.54,1408.0,53
3703811,BEAR GUL RES,3700595,ERICKSON NO 2 DITCH,21.0,20.08,0.1,37,12.68,2.416,37
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,133.0,20.33,226.22,53,147.54,1408.0,53
5303978,KELLY RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,5.0,20.33,226.22,53,0.85,550.0,51
5303978,KELLY RESERVOIR,5104655,MOFFAT WATER TUNNEL,3.0,20.33,226.22,53,25.36,928.0,51
3804141,ADCOCK POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,20.33,0.48,38,61.8,2313.7,72
3803527,BLUE POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,20.54,8.0,38,61.8,2313.7,72
3804072,HIPP-BRIN POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,20.59,1.85,38,61.8,2313.7,72
3803597,ARIES POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,20.8,0.36,38,61.8,2313.7,72
3803598,LIBRA POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,20.93,0.6,38,61.8,2313.7,72
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,133.0,21.16,1073.6,50,147.54,1408.0,53
5003625,MATHESON RESERVOIR,5104655,MOFFAT WATER TUNNEL,3.0,21.16,1073.6,50,25.36,928.0,51
5003625,MATHESON RESERVOIR,5104634,CBT ALVA B ADAMS TUNNEL,5.0,21.16,1073.6,50,0.85,550.0,51
3803721,CROOKED CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,5.667000000000002,21.22,211.56,38,61.8,2313.7,72
3700848,WARREN DITCH,5104655,MOFFAT WATER TUNNEL,6.0,21.44,35.466,37,25.36,928.0,51
3700848,WARREN DITCH,5104634,CBT ALVA B ADAMS TUNNEL,5.0,21.44,35.466,37,0.85,550.0,51
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,259.0,21.44,35.466,37,147.54,1408.0,53
5102016,MIN FLOW WILLIAMS FORK RIVER,5104655,MOFFAT WATER TUNNEL,3.0,21.54,28.0,51,25.36,928.0,51
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,133.0,21.54,28.0,51,147.54,1408.0,53
5102016,MIN FLOW WILLIAMS FORK RIVER,5104634,CBT ALVA B ADAMS TUNNEL,5.0,21.54,28.0,51,0.85,550.0,51
3804156,PINYON POND,7200646,GRAND VALLEY PROJECT,5.667000000000002,21.58,5.5,38,61.8,2313.7,72
3804154,KODIAK LAKE,7200646,GRAND VALLEY PROJECT,5.667000000000002,21.58,56.62,38,61.8,2313.7,72
3700642,HOLLINGSWORTH DITCH,5104655,MOFFAT WATER TUNNEL,3.0,21.6,51.62,37,25.36,928.0,51
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,252.0,21.6,51.62,37,147.54,1408.0,53
