analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3703843,HOLLAND RESERVOIR,7200646,GRAND VALLEY PROJECT,5.209,3.5,0.1,37,61.8,2313.7,72
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457,3.5,0.1,37,147.54,1408.0,53
7203583,E PORTER RESERVOIR,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.5,0.5,72,53.09,940.28,72
3703817,BOWN RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.5,0.1,37,23.05,50.67,51
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457,3.5,0.1,37,147.54,1408.0,53
3703843,HOLLAND RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.5,0.1,37,23.05,50.67,51
3600645,GUTHRIE THOMAS DITCH,5103709,WILLIAMS FORK RESERVOIR,5.146,3.5,37.38,36,2.22,187274.0,51
3703818,BROOKS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.5,0.1,37,45.59,520.0,36
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457,3.5,0.1,37,147.54,1408.0,53
3600645,GUTHRIE THOMAS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.5,37.38,36,15.77,209199.0,36
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,164.791,3.5,37.38,36,147.54,1408.0,53
3703818,BROOKS RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.5,0.1,37,13.87,43989.7,37
3703817,BOWN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.5,0.1,37,15.77,209199.0,36
7203838,KIRKENDALL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,11.083,3.5,110.0,72,15.77,209199.0,36
3703817,BOWN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,9.146,3.5,0.1,37,2.22,187274.0,51
7203838,KIRKENDALL RESERVOIR,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.5,110.0,72,53.09,940.28,72
3600645,GUTHRIE THOMAS DITCH,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.5,37.38,36,23.05,50.67,51
3703818,BROOKS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,9.146,3.5,0.1,37,2.22,187274.0,51
3703818,BROOKS RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.5,0.1,37,23.05,50.67,51
3703817,BOWN RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.5,0.1,37,13.87,43989.7,37
3703818,BROOKS RESERVOIR,7200646,GRAND VALLEY PROJECT,5.209,3.5,0.1,37,61.8,2313.7,72
3803751,VON SPRINGS RESERVOIR 1,3603543,GREEN MOUNTAIN RESERVOIR,31.831999999999997,3.53,46.08,38,15.77,209199.0,36
3803807,ASPEN GERBAZ WTR SYS RES,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.53,6.91,38,23.05,50.67,51
3803751,VON SPRINGS RESERVOIR 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,2.0,3.53,46.08,38,23.05,50.67,51
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,174.457,3.53,18.0,50,147.54,1408.0,53
3803751,VON SPRINGS RESERVOIR 1,7200646,GRAND VALLEY PROJECT,95.666,3.53,46.08,38,61.8,2313.7,72
3803807,ASPEN GERBAZ WTR SYS RES,7200646,GRAND VALLEY PROJECT,47.833,3.53,6.91,38,61.8,2313.7,72
5000762,MCMAHON DITCH (DEER CR),5103709,WILLIAMS FORK RESERVOIR,9.146,3.53,18.0,50,2.22,187274.0,51
3803751,VON SPRINGS RESERVOIR 1,7200645,GRAND VALLEY CANAL,3.8339999999999996,3.53,46.08,38,53.09,940.28,72
5000762,MCMAHON DITCH (DEER CR),5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.53,18.0,50,23.05,50.67,51
3803807,ASPEN GERBAZ WTR SYS RES,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.53,6.91,38,15.77,209199.0,36
3803807,ASPEN GERBAZ WTR SYS RES,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.53,6.91,38,53.09,940.28,72
5000762,MCMAHON DITCH (DEER CR),3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.53,18.0,50,13.87,43989.7,37
5000762,MCMAHON DITCH (DEER CR),7200646,GRAND VALLEY PROJECT,5.209,3.53,18.0,50,61.8,2313.7,72
5000762,MCMAHON DITCH (DEER CR),3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.53,18.0,50,15.77,209199.0,36
5000762,MCMAHON DITCH (DEER CR),3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.53,18.0,50,45.59,520.0,36
4503744,SIERRA PINYON POND NO 2,7200646,GRAND VALLEY PROJECT,47.833,3.55,6.55,45,61.8,2313.7,72
4503744,SIERRA PINYON POND NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.55,6.55,45,23.05,50.67,51
3703614,BEST POND,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.55,6.0,37,45.59,520.0,36
3703614,BEST POND,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.55,6.0,37,15.77,209199.0,36
3703614,BEST POND,7200646,GRAND VALLEY PROJECT,5.209,3.55,6.0,37,61.8,2313.7,72
3703614,BEST POND,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.55,6.0,37,23.05,50.67,51
3703614,BEST POND,5103709,WILLIAMS FORK RESERVOIR,9.146,3.55,6.0,37,2.22,187274.0,51
4503744,SIERRA PINYON POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.55,6.55,45,15.77,209199.0,36
3703614,BEST POND,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.55,6.0,37,13.87,43989.7,37
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,174.457,3.55,6.0,37,147.54,1408.0,53
4503744,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.55,6.55,45,53.09,940.28,72
3803743,SMITH RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.56,12.305,38,23.05,50.67,51
3803743,SMITH RESERVOIR,7200646,GRAND VALLEY PROJECT,47.833,3.56,12.305,38,61.8,2313.7,72
3803743,SMITH RESERVOIR,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.56,12.305,38,53.09,940.28,72
3600709,LOBACK DITCH,7200646,GRAND VALLEY PROJECT,10.418,3.57,75.8,36,61.8,2313.7,72
3600709,LOBACK DITCH,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.57,75.8,36,13.87,43989.7,37
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,107.458,3.57,75.8,36,15.77,209199.0,36
3600709,LOBACK DITCH,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.57,75.8,36,45.59,520.0,36
3600709,LOBACK DITCH,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,19.582,3.57,75.8,36,23.05,50.67,51
3600709,LOBACK DITCH,5300584,SHOSHONE POWER PLANT,504.039,3.57,75.8,36,147.54,1408.0,53
3600709,LOBACK DITCH,5103709,WILLIAMS FORK RESERVOIR,14.292,3.57,75.8,36,2.22,187274.0,51
4503729,DEPAOLO NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.58,2.0,45,15.77,209199.0,36
4503729,DEPAOLO NO 1 RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.58,2.0,45,23.05,50.67,51
4503729,DEPAOLO NO 1 RESERVOIR,7200646,GRAND VALLEY PROJECT,47.833,3.58,2.0,45,61.8,2313.7,72
4503729,DEPAOLO NO 1 RESERVOIR,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.58,2.0,45,53.09,940.28,72
5103518,POLE CREEK GOLF COURSE POND NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.6,0.92,51,13.87,43989.7,37
5103518,POLE CREEK GOLF COURSE POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.6,0.92,51,45.59,520.0,36
3703836,ERICKSON LK RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.6,0.1,37,23.05,50.67,51
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,174.457,3.6,0.1,37,147.54,1408.0,53
5103518,POLE CREEK GOLF COURSE POND NO 3,7200646,GRAND VALLEY PROJECT,5.209,3.6,0.92,51,61.8,2313.7,72
3703836,ERICKSON LK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.6,0.1,37,15.77,209199.0,36
3703836,ERICKSON LK RESERVOIR,7200646,GRAND VALLEY PROJECT,5.209,3.6,0.1,37,61.8,2313.7,72
5103518,POLE CREEK GOLF COURSE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.6,0.92,51,15.77,209199.0,36
5103518,POLE CREEK GOLF COURSE POND NO 3,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.6,0.92,51,23.05,50.67,51
3703836,ERICKSON LK RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,5.146,3.6,0.1,37,2.22,187274.0,51
5103518,POLE CREEK GOLF COURSE POND NO 3,5103709,WILLIAMS FORK RESERVOIR,9.146,3.6,0.92,51,2.22,187274.0,51
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,174.457,3.6,0.92,51,147.54,1408.0,53
3703836,ERICKSON LK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.6,0.1,37,45.59,520.0,36
4503677,RAGLE RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.61,2.0,45,15.77,209199.0,36
4503676,RAGLE RESERVOIR NO 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.61,2.0,45,23.05,50.67,51
4503677,RAGLE RESERVOIR NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.61,2.0,45,23.05,50.67,51
5304051,BUCK POND,7200646,GRAND VALLEY PROJECT,10.418,3.61,21.4,53,61.8,2313.7,72
4503745,SIERRA PINYON POND NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.61,6.55,45,23.05,50.67,51
4503676,RAGLE RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.61,2.0,45,15.77,209199.0,36
5304051,BUCK POND,3704516,HOMESTAKE PROJ RESERVOIR,7.332000000000001,3.61,21.4,53,13.87,43989.7,37
4503676,RAGLE RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.61,2.0,45,53.09,940.28,72
5304051,BUCK POND,3604684,BLUE RIVER DIVERSION PROJECT,41.0,3.61,21.4,53,45.59,520.0,36
4503677,RAGLE RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.61,2.0,45,53.09,940.28,72
4503745,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.61,6.55,45,53.09,940.28,72
4503745,SIERRA PINYON POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.61,6.55,45,15.77,209199.0,36
4503677,RAGLE RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,47.833,3.61,2.0,45,61.8,2313.7,72
5304051,BUCK POND,5103709,WILLIAMS FORK RESERVOIR,18.292,3.61,21.4,53,2.22,187274.0,51
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,107.458,3.61,21.4,53,15.77,209199.0,36
5304051,BUCK POND,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,19.582,3.61,21.4,53,23.05,50.67,51
4503745,SIERRA PINYON POND NO 2,7200646,GRAND VALLEY PROJECT,47.833,3.61,6.55,45,61.8,2313.7,72
4503676,RAGLE RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,47.833,3.61,2.0,45,61.8,2313.7,72
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,348.914,3.61,21.4,53,147.54,1408.0,53
3804359,SANDERS POND,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.63,0.12,38,53.09,940.28,72
3804359,SANDERS POND,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.63,0.12,38,15.77,209199.0,36
3804359,SANDERS POND,7200646,GRAND VALLEY PROJECT,47.833,3.63,0.12,38,61.8,2313.7,72
3804359,SANDERS POND,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.63,0.12,38,23.05,50.67,51
5103516,POLE CREEK GOLF COURSE POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.65,2.55,51,13.87,43989.7,37
5103517,POLE CREEK GOLF COURSE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.65,3.1,51,15.77,209199.0,36
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,174.457,3.65,3.1,51,147.54,1408.0,53
5103517,POLE CREEK GOLF COURSE POND NO 2,7200646,GRAND VALLEY PROJECT,5.209,3.65,3.1,51,61.8,2313.7,72
5103517,POLE CREEK GOLF COURSE POND NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.65,3.1,51,23.05,50.67,51
5103516,POLE CREEK GOLF COURSE POND NO 1,7200646,GRAND VALLEY PROJECT,5.209,3.65,2.55,51,61.8,2313.7,72
5103517,POLE CREEK GOLF COURSE POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.65,3.1,51,13.87,43989.7,37
5103516,POLE CREEK GOLF COURSE POND NO 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.65,2.55,51,23.05,50.67,51
5103516,POLE CREEK GOLF COURSE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.65,2.55,51,15.77,209199.0,36
5103517,POLE CREEK GOLF COURSE POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.65,3.1,51,45.59,520.0,36
5103516,POLE CREEK GOLF COURSE POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.65,2.55,51,45.59,520.0,36
5103517,POLE CREEK GOLF COURSE POND NO 2,5103709,WILLIAMS FORK RESERVOIR,9.146,3.65,3.1,51,2.22,187274.0,51
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,174.457,3.65,2.55,51,147.54,1408.0,53
5103516,POLE CREEK GOLF COURSE POND NO 1,5103709,WILLIAMS FORK RESERVOIR,9.146,3.65,2.55,51,2.22,187274.0,51
3703891,GRAHAM POND,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.66,0.36,37,15.77,209199.0,36
3703533,MIN LAKE ANTOINES CAB 1,5103709,WILLIAMS FORK RESERVOIR,9.146,3.66,12.0,37,2.22,187274.0,51
3703891,GRAHAM POND,5103709,WILLIAMS FORK RESERVOIR,9.146,3.66,0.36,37,2.22,187274.0,51
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,174.457,3.66,12.0,37,147.54,1408.0,53
3703533,MIN LAKE ANTOINES CAB 1,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.66,12.0,37,45.59,520.0,36
5003621,INFANGER RESERVOIR NO 3,5103709,WILLIAMS FORK RESERVOIR,9.146,3.66,4.92,50,2.22,187274.0,51
3703891,GRAHAM POND,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.66,0.36,37,13.87,43989.7,37
7003637,FURR POND NO 18,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.66,4.6,70,15.77,209199.0,36
7003637,FURR POND NO 18,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.66,4.6,70,23.05,50.67,51
3703891,GRAHAM POND,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.66,0.36,37,45.59,520.0,36
3703533,MIN LAKE ANTOINES CAB 1,7200646,GRAND VALLEY PROJECT,5.209,3.66,12.0,37,61.8,2313.7,72
5003621,INFANGER RESERVOIR NO 3,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.66,4.92,50,45.59,520.0,36
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,174.457,3.66,0.36,37,147.54,1408.0,53
3703533,MIN LAKE ANTOINES CAB 1,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.66,12.0,37,15.77,209199.0,36
5003621,INFANGER RESERVOIR NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.66,4.92,50,13.87,43989.7,37
5003621,INFANGER RESERVOIR NO 3,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.66,4.92,50,23.05,50.67,51
3703533,MIN LAKE ANTOINES CAB 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.66,12.0,37,23.05,50.67,51
7003637,FURR POND NO 18,7200646,GRAND VALLEY PROJECT,47.833,3.66,4.6,70,61.8,2313.7,72
5003621,INFANGER RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.66,4.92,50,15.77,209199.0,36
7003637,FURR POND NO 18,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.66,4.6,70,53.09,940.28,72
3703891,GRAHAM POND,7200646,GRAND VALLEY PROJECT,5.209,3.66,0.36,37,61.8,2313.7,72
5003621,INFANGER RESERVOIR NO 3,7200646,GRAND VALLEY PROJECT,5.209,3.66,4.92,50,61.8,2313.7,72
3703891,GRAHAM POND,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.66,0.36,37,23.05,50.67,51
3703533,MIN LAKE ANTOINES CAB 1,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.66,12.0,37,13.87,43989.7,37
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,174.457,3.66,4.92,50,147.54,1408.0,53
5304047,RUSSELL POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.67,7.2,53,13.87,43989.7,37
5304047,RUSSELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.67,7.2,53,15.77,209199.0,36
5304047,RUSSELL POND NO 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.67,7.2,53,23.05,50.67,51
3803774,CRAWFORD DAM NO 1,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.67,160.0,38,15.77,209199.0,36
3803774,CRAWFORD DAM NO 1,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.67,160.0,38,53.09,940.28,72
3803774,CRAWFORD DAM NO 1,7200646,GRAND VALLEY PROJECT,47.833,3.67,160.0,38,61.8,2313.7,72
5304047,RUSSELL POND NO 1,5103709,WILLIAMS FORK RESERVOIR,9.146,3.67,7.2,53,2.22,187274.0,51
5304047,RUSSELL POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.67,7.2,53,45.59,520.0,36
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,174.457,3.67,7.2,53,147.54,1408.0,53
3803774,CRAWFORD DAM NO 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.67,160.0,38,23.05,50.67,51
5304047,RUSSELL POND NO 1,7200646,GRAND VALLEY PROJECT,5.209,3.67,7.2,53,61.8,2313.7,72
3803622,WING POND NO 2,7200646,GRAND VALLEY PROJECT,47.833,3.68,1.0,38,61.8,2313.7,72
4503615,LAKE SHARON,7200646,GRAND VALLEY PROJECT,47.833,3.68,2.5,45,61.8,2313.7,72
4503615,LAKE SHARON,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.68,2.5,45,23.05,50.67,51
3803622,WING POND NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.68,1.0,38,23.05,50.67,51
5300920,OXBOW FISH CHANNEL,5300584,SHOSHONE POWER PLANT,1.0,3.68,21.0,53,147.54,1408.0,53
3803622,WING POND NO 2,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.68,1.0,38,53.09,940.28,72
4503615,LAKE SHARON,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.68,2.5,45,15.77,209199.0,36
4503615,LAKE SHARON,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.68,2.5,45,53.09,940.28,72
3803622,WING POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.68,1.0,38,15.77,209199.0,36
3800570,COLO ST G F PROP COL SYS,7200646,GRAND VALLEY PROJECT,47.833,3.7,18.0,38,61.8,2313.7,72
3800570,COLO ST G F PROP COL SYS,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.7,18.0,38,53.09,940.28,72
3703822,CHERRY LAKE,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.7,10.0,37,15.77,209199.0,36
3703822,CHERRY LAKE,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.7,10.0,37,45.59,520.0,36
3800570,COLO ST G F PROP COL SYS,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.7,18.0,38,23.05,50.67,51
3703822,CHERRY LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.7,10.0,37,13.87,43989.7,37
3703822,CHERRY LAKE,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.7,10.0,37,23.05,50.67,51
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,174.457,3.7,10.0,37,147.54,1408.0,53
3703822,CHERRY LAKE,7200646,GRAND VALLEY PROJECT,5.209,3.7,10.0,37,61.8,2313.7,72
3800570,COLO ST G F PROP COL SYS,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.7,18.0,38,15.77,209199.0,36
3703822,CHERRY LAKE,5103709,WILLIAMS FORK RESERVOIR,9.146,3.7,10.0,37,2.22,187274.0,51
5304050,RUSSELL POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.71,0.5,53,45.59,520.0,36
3803504,FLYING ELK POND NO 1,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.71,1.41,38,53.09,940.28,72
5304050,RUSSELL POND NO 4,5103709,WILLIAMS FORK RESERVOIR,9.146,3.71,0.5,53,2.22,187274.0,51
5304050,RUSSELL POND NO 4,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.71,0.5,53,13.87,43989.7,37
5304050,RUSSELL POND NO 4,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.71,0.5,53,23.05,50.67,51
5304050,RUSSELL POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.71,0.5,53,15.77,209199.0,36
3803504,FLYING ELK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.71,1.41,38,15.77,209199.0,36
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,174.457,3.71,0.5,53,147.54,1408.0,53
3803504,FLYING ELK POND NO 1,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.71,1.41,38,23.05,50.67,51
5304050,RUSSELL POND NO 4,7200646,GRAND VALLEY PROJECT,5.209,3.71,0.5,53,61.8,2313.7,72
3803504,FLYING ELK POND NO 1,7200646,GRAND VALLEY PROJECT,47.833,3.71,1.41,38,61.8,2313.7,72
3803854,OVERLAND CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,47.833,3.72,1.0,38,61.8,2313.7,72
5102044,MIN LEVEL CRATER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.72,1560.0,51,15.77,209199.0,36
3803854,OVERLAND CREEK RESERVOIR,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,1.0,3.72,1.0,38,23.05,50.67,51
5102044,MIN LEVEL CRATER LAKE,5103709,WILLIAMS FORK RESERVOIR,9.146,3.72,1560.0,51,2.22,187274.0,51
5304049,RUSSELL POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.72,1.0,53,45.59,520.0,36
5304049,RUSSELL POND NO 3,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.72,1.0,53,23.05,50.67,51
5304049,RUSSELL POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,53.729,3.72,1.0,53,15.77,209199.0,36
7204102,PHYLCON INC RES NO 1,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.72,9.4,72,53.09,940.28,72
5304049,RUSSELL POND NO 3,7200646,GRAND VALLEY PROJECT,5.209,3.72,1.0,53,61.8,2313.7,72
5102044,MIN LEVEL CRATER LAKE,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.72,1560.0,51,13.87,43989.7,37
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,174.457,3.72,1.0,53,147.54,1408.0,53
3803854,OVERLAND CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,1.9169999999999998,3.72,1.0,38,53.09,940.28,72
3803854,OVERLAND CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,15.915999999999999,3.72,1.0,38,15.77,209199.0,36
5102044,MIN LEVEL CRATER LAKE,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.72,1560.0,51,23.05,50.67,51
5102044,MIN LEVEL CRATER LAKE,7200646,GRAND VALLEY PROJECT,5.209,3.72,1560.0,51,61.8,2313.7,72
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,174.457,3.72,1560.0,51,147.54,1408.0,53
7204102,PHYLCON INC RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,11.083,3.72,9.4,72,15.77,209199.0,36
5304049,RUSSELL POND NO 3,5103709,WILLIAMS FORK RESERVOIR,9.146,3.72,1.0,53,2.22,187274.0,51
5304049,RUSSELL POND NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.72,1.0,53,13.87,43989.7,37
5102044,MIN LEVEL CRATER LAKE,3604684,BLUE RIVER DIVERSION PROJECT,20.5,3.72,1560.0,51,45.59,520.0,36
5303976,JONES NO 3 RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,18.292,3.73,84.89,53,2.22,187274.0,51
5304048,RUSSELL POND NO 2,5103709,WILLIAMS FORK RESERVOIR,9.146,3.73,6.0,53,2.22,187274.0,51
5303976,JONES NO 3 RESERVOIR,7200646,GRAND VALLEY PROJECT,10.418,3.73,84.89,53,61.8,2313.7,72
5304048,RUSSELL POND NO 2,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,9.791,3.73,6.0,53,23.05,50.67,51
5304048,RUSSELL POND NO 2,7200646,GRAND VALLEY PROJECT,5.209,3.73,6.0,53,61.8,2313.7,72
5304048,RUSSELL POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.6660000000000004,3.73,6.0,53,13.87,43989.7,37
