analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3804007,WATKINS POND NO 2,3801073,WACO DITCH,65.875,6.29,0.75,38,1.19,38.2,38
3800880,MOUNT SOPRIS DITCH,7200645,GRAND VALLEY CANAL,0.25,6.29,44.1,38,53.09,940.28,72
3800880,MOUNT SOPRIS DITCH,3800989,SHIPPEE DITCH,31.0,6.29,44.1,38,1.44,13.46,38
3804083,WATKINS POND NO 4,3800924,PARADISE DITCH,3.833,6.29,0.98,38,3.98,25.0,38
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.3,204.1,37,147.54,1408.0,53
7204080,OAK CREEK RES NO 1,7200846,RED MOUNTAIN DITCH,18.0,6.33,7.0,72,3.17,4.369,72
3804006,WATKINS POND NO 1,3800924,PARADISE DITCH,3.833,6.33,0.75,38,3.98,25.0,38
7204080,OAK CREEK RES NO 1,7200645,GRAND VALLEY CANAL,7.166,6.33,7.0,72,53.09,940.28,72
3804006,WATKINS POND NO 1,3801073,WACO DITCH,65.875,6.33,0.75,38,1.19,38.2,38
7204027,SILVEY POND,7200645,GRAND VALLEY CANAL,7.166,6.35,1.5,72,53.09,940.28,72
5000574,HARDSCRABBLE DITCH,7200645,GRAND VALLEY CANAL,7.166,6.36,643.1669999999998,50,53.09,940.28,72
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.36,643.1669999999998,50,147.54,1408.0,53
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.37,20.0,51,147.54,1408.0,53
7203855,PALISADE STORAGE RES 1,7200645,GRAND VALLEY CANAL,7.166,6.37,37.4,72,53.09,940.28,72
5102070,MIN FLOW ARAPAHO CREEK,7200645,GRAND VALLEY CANAL,7.166,6.37,20.0,51,53.09,940.28,72
3804335,285 POND SYSTEM,7200645,GRAND VALLEY CANAL,7.166,6.39,0.07,38,53.09,940.28,72
3803641,HARRELSON POND,7200645,GRAND VALLEY CANAL,7.166,6.39,0.35,38,53.09,940.28,72
3803641,HARRELSON POND,3800925,PARK DITCH,3.0,6.39,0.35,38,7.58,16.9,38
7203976,RAYMOND DENISON RES,7200645,GRAND VALLEY CANAL,7.166,6.4,12.0,72,53.09,940.28,72
7203977,LYNDON GRANAT RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.4,8.0,72,53.09,940.28,72
3803803,FULLER POND,7200645,GRAND VALLEY CANAL,7.166,6.42,0.3,38,53.09,940.28,72
3803802,SNYDER POND,7200645,GRAND VALLEY CANAL,7.166,6.42,0.1,38,53.09,940.28,72
3804391,TILGHMAN POND,7200645,GRAND VALLEY CANAL,7.166,6.43,0.11800000000000001,38,53.09,940.28,72
3804390,HUTCHINS POND,7200645,GRAND VALLEY CANAL,7.166,6.43,0.196,38,53.09,940.28,72
3804336,BELLA POND,7200645,GRAND VALLEY CANAL,7.166,6.44,0.35,38,53.09,940.28,72
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.46,10.4,51,147.54,1408.0,53
3700684,LEONARD HORN DITCH NO 2,7200645,GRAND VALLEY CANAL,7.166,6.46,15.5,37,53.09,940.28,72
3700683,LEONARD HORN DITCH NO 1,7200645,GRAND VALLEY CANAL,7.166,6.46,33.25,37,53.09,940.28,72
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.46,15.5,37,147.54,1408.0,53
5104033,YOUNG LIFE POND NO 1,7200645,GRAND VALLEY CANAL,7.166,6.46,10.4,51,53.09,940.28,72
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.46,33.25,37,147.54,1408.0,53
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.47,0.1,52,147.54,1408.0,53
5203994,EDWARDS RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.47,0.1,52,53.09,940.28,72
3803639,BASSETT SPRING POND NO.1,7200645,GRAND VALLEY CANAL,7.166,6.5,0.5,38,53.09,940.28,72
3803638,SAGEBRUSH POND,7200645,GRAND VALLEY CANAL,7.166,6.5,0.25,38,53.09,940.28,72
3803640,BASSETT SPRING POND NO.2,3800925,PARK DITCH,3.0,6.5,0.3,38,7.58,16.9,38
3803640,BASSETT SPRING POND NO.2,7200645,GRAND VALLEY CANAL,7.166,6.5,0.3,38,53.09,940.28,72
3803638,SAGEBRUSH POND,3800925,PARK DITCH,3.0,6.5,0.25,38,7.58,16.9,38
3803639,BASSETT SPRING POND NO.1,3800925,PARK DITCH,3.0,6.5,0.5,38,7.58,16.9,38
3804082,CHESAPEAKE POND,7200645,GRAND VALLEY CANAL,14.332,6.51,7.74,38,53.09,940.28,72
4503566,LOWER AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.54,1.9,45,53.09,940.28,72
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.55,53.82,53,147.54,1408.0,53
5303972,HIDDEN SPRINGS RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.55,53.82,53,53.09,940.28,72
7003511,CNR POND NO 9,7200645,GRAND VALLEY CANAL,7.166,6.57,4.1,70,53.09,940.28,72
7203550,AST POND,7200645,GRAND VALLEY CANAL,7.166,6.59,0.17,72,53.09,940.28,72
3903922,CHERRY CREEK POND NO 1,3900661,SAINT NO 2 DITCH,364.0,6.59,1.0,39,3.81,9.5,39
5204014,TWINPINE RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.59,0.2,52,53.09,940.28,72
3903923,CHERRY CREEK POND NO 2,3900661,SAINT NO 2 DITCH,364.0,6.59,1.0,39,3.81,9.5,39
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.59,0.2,52,147.54,1408.0,53
3803985,WENDI SMITH RESERVOIR,3800925,PARK DITCH,6.0,6.6,0.7,38,7.58,16.9,38
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),7200645,GRAND VALLEY CANAL,7.166,6.6,40.5,50,53.09,940.28,72
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,45.376000000000005,6.6,40.5,50,147.54,1408.0,53
3803985,WENDI SMITH RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,6.6,0.7,38,53.09,940.28,72
3803779,GRIZZLY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.61,400.0,38,53.09,940.28,72
7003512,CNR POND NO 10,7200645,GRAND VALLEY CANAL,7.166,6.62,0.77,70,53.09,940.28,72
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.63,173.0,36,147.54,1408.0,53
3603604,MIN LAKE MAHAN LAKE,7200645,GRAND VALLEY CANAL,7.166,6.63,173.0,36,53.09,940.28,72
3804352,FARVER POND,7200645,GRAND VALLEY CANAL,7.166,6.63,0.1,38,53.09,940.28,72
3803711,ALICIA LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,6.65,657.76,38,53.09,940.28,72
7203570,BALD MTN RESERVOIR,7200799,MORMON MESA DITCH,153.0,6.68,0.5,72,5.87,33.97,72
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.69,8.26,53,147.54,1408.0,53
3703594,GOLF COURSE RES NO 1,7200645,GRAND VALLEY CANAL,7.166,6.69,5.5,37,53.09,940.28,72
5303996,STOUT RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.69,8.26,53,53.09,940.28,72
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.69,5.5,37,147.54,1408.0,53
3703594,GOLF COURSE RES NO 1,3702057,MIN FLOW GORE CR MIDDLE,16.0,6.69,5.5,37,2.75,26.0,37
3803823,FINLEY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.7,1.5,38,53.09,940.28,72
3804264,CABIN POND COULTER CREEK,3800925,PARK DITCH,36.0,6.71,9.6,38,7.58,16.9,38
5103747,DIXON NORTHROP RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.71,30.0,51,53.09,940.28,72
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.71,30.0,51,147.54,1408.0,53
3804264,CABIN POND COULTER CREEK,7200645,GRAND VALLEY CANAL,7.166,6.71,9.6,38,53.09,940.28,72
3804617,IND P TM DVR TUNNEL NO 1,7200645,GRAND VALLEY CANAL,7.166,6.72,625.0,38,53.09,940.28,72
4503564,UPPER AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.73,0.35,45,53.09,940.28,72
4503565,MIDDLE AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.73,0.12,45,53.09,940.28,72
3803785,RANCHO VISTA POND,7200645,GRAND VALLEY CANAL,7.166,6.77,0.5,38,53.09,940.28,72
3803785,RANCHO VISTA POND,3800925,PARK DITCH,3.0,6.77,0.5,38,7.58,16.9,38
4503670,PARKER RESERVOIR NO 03,7200645,GRAND VALLEY CANAL,7.166,6.77,0.25,45,53.09,940.28,72
7203919,Y T RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,6.81,450.0,72,53.09,940.28,72
7203919,Y T RESERVOIR,7200846,RED MOUNTAIN DITCH,36.0,6.81,450.0,72,3.17,4.369,72
3804206,ROSE RANCH POND NO.9,7200645,GRAND VALLEY CANAL,7.166,6.83,12.07,38,53.09,940.28,72
3803601,ROSE RANCH POND NO.1,7200645,GRAND VALLEY CANAL,7.166,6.84,2.7,38,53.09,940.28,72
3803530,TRACTOR POND,3800925,PARK DITCH,36.0,6.85,2.5,38,7.58,16.9,38
3803530,TRACTOR POND,7200645,GRAND VALLEY CANAL,7.166,6.85,2.5,38,53.09,940.28,72
3801773,ALICIA LAKE RES DIR FLOW,7200645,GRAND VALLEY CANAL,7.166,6.85,15.0,38,53.09,940.28,72
4503663,PARKER RESERVOIR NO 13,7200645,GRAND VALLEY CANAL,7.166,6.88,0.5,45,53.09,940.28,72
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.93,1.4,50,147.54,1408.0,53
7203857,PALISADE STORAGE RES 3,7200645,GRAND VALLEY CANAL,7.166,6.93,76.0,72,53.09,940.28,72
5003674,FETTERS STOCK RES NO 1,7200645,GRAND VALLEY CANAL,7.166,6.93,1.4,50,53.09,940.28,72
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.94,42.67,51,147.54,1408.0,53
7204119,PALISADE RESERVOIR NO 5,7200645,GRAND VALLEY CANAL,7.166,6.94,9.0,72,53.09,940.28,72
7204118,PALISADE RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,7.166,6.94,40.6,72,53.09,940.28,72
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.94,15.1,51,147.54,1408.0,53
3703510,BLACK LAKE NO 2,7200645,GRAND VALLEY CANAL,7.166,6.99,73.0,37,53.09,940.28,72
3703510,BLACK LAKE NO 2,3702057,MIN FLOW GORE CR MIDDLE,16.0,6.99,73.0,37,2.75,26.0,37
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,6.99,73.0,37,147.54,1408.0,53
3803609,DEUTSCH POND NO. 3,7200645,GRAND VALLEY CANAL,7.166,7.0,0.005,38,53.09,940.28,72
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.0,0.1,37,147.54,1408.0,53
3803607,DEUTSCH POND NO. 1,7200645,GRAND VALLEY CANAL,7.166,7.0,0.005,38,53.09,940.28,72
3703884,W THIRD GUL RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.0,0.1,37,53.09,940.28,72
3703783,LAEYENDECKER POND,7200645,GRAND VALLEY CANAL,7.166,7.08,1.0,37,53.09,940.28,72
3703984,RIPPY POND,7200645,GRAND VALLEY CANAL,7.166,7.08,0.16,37,53.09,940.28,72
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.08,1.0,37,147.54,1408.0,53
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.08,0.16,37,147.54,1408.0,53
3803820,EAGLEMONT STORAGE POND,7200645,GRAND VALLEY CANAL,7.166,7.13,2.2,38,53.09,940.28,72
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.15,10.15,53,147.54,1408.0,53
5303994,SAWMILL RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.15,10.15,53,53.09,940.28,72
3803793,BRADTKE POND,7200645,GRAND VALLEY CANAL,7.166,7.17,0.1,38,53.09,940.28,72
5303960,CRESENT LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.17,237.247,53,53.09,940.28,72
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.17,237.247,53,147.54,1408.0,53
7203580,E BRUSH RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.23,0.5,72,53.09,940.28,72
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.24,0.1,52,147.54,1408.0,53
5204003,PEYTON RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.24,0.1,52,53.09,940.28,72
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,90.75200000000001,7.25,28.0,53,147.54,1408.0,53
5303518,WASHBURN CABIN POND,7200645,GRAND VALLEY CANAL,14.332,7.25,28.0,53,53.09,940.28,72
3803529,BIANCO POND,3800925,PARK DITCH,36.0,7.26,0.23,38,7.58,16.9,38
3803529,BIANCO POND,7200645,GRAND VALLEY CANAL,7.166,7.26,0.23,38,53.09,940.28,72
3803942,SAMS KNOB STORAGE TANK,7200645,GRAND VALLEY CANAL,7.166,7.28,0.18,38,53.09,940.28,72
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.3,25.0,37,147.54,1408.0,53
3703595,GOLF COURSE RES NO 2,3702057,MIN FLOW GORE CR MIDDLE,16.0,7.3,25.0,37,2.75,26.0,37
3703595,GOLF COURSE RES NO 2,7200645,GRAND VALLEY CANAL,7.166,7.3,25.0,37,53.09,940.28,72
3803976,MCS POND NO 3,7200645,GRAND VALLEY CANAL,5.916,7.32,0.17,38,53.09,940.28,72
3803760,WOODS LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.32,279.55,38,53.09,940.28,72
3803975,MCS POND NO 2,7200645,GRAND VALLEY CANAL,5.916,7.33,0.62,38,53.09,940.28,72
3803846,MCS POND NO 1,7200645,GRAND VALLEY CANAL,5.916,7.34,0.33,38,53.09,940.28,72
5203990,COX RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.36,0.1,52,53.09,940.28,72
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.36,0.1,52,147.54,1408.0,53
3903931,EMMER RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,7.166,7.38,1.0,39,53.09,940.28,72
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.42,4.0,50,147.54,1408.0,53
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.42,6.0,51,147.54,1408.0,53
5003654,CURRAN POND,7200645,GRAND VALLEY CANAL,7.166,7.42,4.0,50,53.09,940.28,72
5104037,C LAZY U FISH POND NO 2,7200645,GRAND VALLEY CANAL,7.166,7.42,6.0,51,53.09,940.28,72
5203984,WHEELOCK POND NO 2,7200645,GRAND VALLEY CANAL,7.166,7.47,4.0,52,53.09,940.28,72
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.47,4.0,52,147.54,1408.0,53
5303999,TONIER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.52,64.3,53,53.09,940.28,72
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.52,64.3,53,147.54,1408.0,53
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.56,44.4,37,147.54,1408.0,53
3703814,BLACK LAKE 1,7200645,GRAND VALLEY CANAL,7.166,7.56,44.4,37,53.09,940.28,72
3703608,BLACK LAKE,7200645,GRAND VALLEY CANAL,14.332,7.56,396.36,37,53.09,940.28,72
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,90.75200000000001,7.56,396.36,37,147.54,1408.0,53
3703608,BLACK LAKE,3702057,MIN FLOW GORE CR MIDDLE,32.0,7.56,396.36,37,2.75,26.0,37
7200583,COTTONWOOD BRANCH PL,7200799,MORMON MESA DITCH,153.0,7.58,28.0,72,5.87,33.97,72
4503603,BARTON PORTER RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,7.59,1206.0,45,53.09,940.28,72
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,90.75200000000001,7.6,36.52,37,147.54,1408.0,53
3703516,G G LOWER RESERVOIR,3700535,CASTLE NO 2 DITCH,215.916,7.6,36.52,37,3.21,20.075,37
7203866,DOG LAKE RESERVOIR NO 5,7200645,GRAND VALLEY CANAL,7.166,7.6,12.7,72,53.09,940.28,72
7003515,REARING POND NO. 1,7200645,GRAND VALLEY CANAL,7.166,7.61,5.0,70,53.09,940.28,72
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.61,79.028,53,147.54,1408.0,53
7003516,CROSSING POND,7200645,GRAND VALLEY CANAL,14.332,7.61,30.0,70,53.09,940.28,72
7003519,UPPER RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.61,6.0,70,53.09,940.28,72
7003501,LATHAM RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.61,2.5,70,53.09,940.28,72
7003517,LOVELESS POND,7200645,GRAND VALLEY CANAL,7.166,7.61,2.5,70,53.09,940.28,72
7003520,POND GROUP NO. 1,7200645,GRAND VALLEY CANAL,7.166,7.61,20.0,70,53.09,940.28,72
7003518,LBF RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.61,20.0,70,53.09,940.28,72
7003521,POND GROUP NO. 2,7200645,GRAND VALLEY CANAL,7.166,7.61,20.0,70,53.09,940.28,72
5304020,MACKINAW LAKE RES NO 2,7200645,GRAND VALLEY CANAL,7.166,7.61,79.028,53,53.09,940.28,72
7003522,POND GROUP NO. 3,7200645,GRAND VALLEY CANAL,7.166,7.61,2.0,70,53.09,940.28,72
3903992,ROBINSON POND NO 2,7200645,GRAND VALLEY CANAL,7.166,7.62,2.825,39,53.09,940.28,72
3903991,ROBINSON POND NO 1,7200645,GRAND VALLEY CANAL,7.166,7.62,2.825,39,53.09,940.28,72
5104010,MURPHY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.65,13.5,51,53.09,940.28,72
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.65,13.5,51,147.54,1408.0,53
4503616,LARSEN POND NO 1,7200645,GRAND VALLEY CANAL,7.166,7.67,6.13,45,53.09,940.28,72
3800840,LOWLINE DITCH,7200645,GRAND VALLEY CANAL,5.916,7.67,40.5,38,53.09,940.28,72
3801775,WOODS LAKE RES DIR FLOW,7200645,GRAND VALLEY CANAL,7.166,7.69,15.0,38,53.09,940.28,72
3900563,GRASS VALLEY CANAL,7200645,GRAND VALLEY CANAL,7.166,7.69,124.0,39,53.09,940.28,72
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.74,0.1,50,147.54,1408.0,53
7203636,M BRUSH 1 RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.74,0.5,72,53.09,940.28,72
5003677,CARTER POND,7200645,GRAND VALLEY CANAL,7.166,7.74,0.1,50,53.09,940.28,72
7204037,SWANSON POND NO 1,7200645,GRAND VALLEY CANAL,7.166,7.76,2.0,72,53.09,940.28,72
7204038,SWANSON POND NO 2,7200846,RED MOUNTAIN DITCH,18.0,7.76,2.0,72,3.17,4.369,72
7203948,SPEER RESERVOIR,7200846,RED MOUNTAIN DITCH,18.0,7.76,0.07,72,3.17,4.369,72
7204037,SWANSON POND NO 1,7200846,RED MOUNTAIN DITCH,18.0,7.76,2.0,72,3.17,4.369,72
7203948,SPEER RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.76,0.07,72,53.09,940.28,72
7204038,SWANSON POND NO 2,7200645,GRAND VALLEY CANAL,7.166,7.76,2.0,72,53.09,940.28,72
7204040,SWANSON POND NO 4,7200645,GRAND VALLEY CANAL,7.166,7.76,2.0,72,53.09,940.28,72
7204040,SWANSON POND NO 4,7200846,RED MOUNTAIN DITCH,18.0,7.76,2.0,72,3.17,4.369,72
7204039,SWANSON POND NO 3,7200645,GRAND VALLEY CANAL,7.166,7.76,2.0,72,53.09,940.28,72
5203983,WHEELOCK POND NO 1,7200645,GRAND VALLEY CANAL,7.166,7.76,5.0,52,53.09,940.28,72
7204039,SWANSON POND NO 3,7200846,RED MOUNTAIN DITCH,18.0,7.76,2.0,72,3.17,4.369,72
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.76,5.0,52,147.54,1408.0,53
7203918,WEBB NO 3 RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.76,3.0,72,53.09,940.28,72
7203918,WEBB NO 3 RESERVOIR,7200846,RED MOUNTAIN DITCH,18.0,7.76,3.0,72,3.17,4.369,72
7203864,DOG LAKE RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,7.166,7.78,10.2,72,53.09,940.28,72
4503570,WHEELER POND,7200645,GRAND VALLEY CANAL,7.166,7.78,13.0,45,53.09,940.28,72
5303964,FAIRVIEW RESERVOIR,5300584,SHOSHONE POWER PLANT,0.292,7.82,12.12,53,147.54,1408.0,53
3803604,ROSE RESERVOIR NO. 1,7200645,GRAND VALLEY CANAL,7.166,7.84,6.84,38,53.09,940.28,72
5304019,LYLE FISH POND NO 1,7200645,GRAND VALLEY CANAL,7.166,7.86,0.826,53,53.09,940.28,72
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.86,0.826,53,147.54,1408.0,53
5104029,ROBINSON SWAN DITCH NO 2 POND 3,7200645,GRAND VALLEY CANAL,7.166,7.87,2.5,51,53.09,940.28,72
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.87,2.5,51,147.54,1408.0,53
7203833,ANDERSON BROS RES NO 1,7200540,BLACKMAN DUNLAP CLARK D,64.0,7.89,216.3,72,27.29,9.527999999999999,72
5303520,SKELTON DUCK POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.89,8.0,53,147.54,1408.0,53
4503599,PARKER RESERVOIR NO 11,7200645,GRAND VALLEY CANAL,7.166,7.89,0.3,45,53.09,940.28,72
5303520,SKELTON DUCK POND,7200645,GRAND VALLEY CANAL,7.166,7.89,8.0,53,53.09,940.28,72
5104026,ROBINSON SWAN DITCH NO 2 POND 1,7200645,GRAND VALLEY CANAL,7.166,7.91,2.0,51,53.09,940.28,72
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.91,2.0,51,147.54,1408.0,53
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.91,0.6,51,147.54,1408.0,53
5104028,ROBINSON SWAN DITCH NO 2 POND 2,7200645,GRAND VALLEY CANAL,7.166,7.91,0.6,51,53.09,940.28,72
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,0.292,7.92,6.4,36,147.54,1408.0,53
3603692,OFF GUL RP RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,143.583,7.92,6.4,36,15.77,209199.0,36
3603692,OFF GUL RP RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.92,6.4,36,53.09,940.28,72
7204049,SUNSET POND NO 4,7200645,GRAND VALLEY CANAL,7.166,7.95,2.0,72,53.09,940.28,72
7204049,SUNSET POND NO 4,7200846,RED MOUNTAIN DITCH,18.0,7.95,2.0,72,3.17,4.369,72
7204048,SUNSET POND NO 3,7200846,RED MOUNTAIN DITCH,18.0,7.96,2.0,72,3.17,4.369,72
7204048,SUNSET POND NO 3,7200645,GRAND VALLEY CANAL,7.166,7.96,2.0,72,53.09,940.28,72
7203870,MCQUEARY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.96,17.4,72,53.09,940.28,72
7204047,SUNSET POND NO 2,7200846,RED MOUNTAIN DITCH,18.0,7.97,2.0,72,3.17,4.369,72
7203902,TWIN BASIN RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,151.0,7.97,129.23,72,3.08,14.799000000000001,72
5304042,LOWER MCLEAN RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,7.97,7.75,53,53.09,940.28,72
5304042,LOWER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,7.97,7.75,53,147.54,1408.0,53
7204047,SUNSET POND NO 2,7200645,GRAND VALLEY CANAL,7.166,7.97,2.0,72,53.09,940.28,72
7203865,DOG LAKE RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,7.166,7.98,15.0,72,53.09,940.28,72
3804032,HARVEY POND NO 11,7200645,GRAND VALLEY CANAL,7.166,8.03,0.792,38,53.09,940.28,72
3804025,HARVEY POND NO 04,7200645,GRAND VALLEY CANAL,7.166,8.03,0.285,38,53.09,940.28,72
3803826,HARVEY POND NO 01,7200645,GRAND VALLEY CANAL,7.166,8.03,0.773,38,53.09,940.28,72
7204046,SUNSET POND NO 1,7200645,GRAND VALLEY CANAL,7.166,8.04,2.0,72,53.09,940.28,72
7204046,SUNSET POND NO 1,7200846,RED MOUNTAIN DITCH,18.0,8.04,2.0,72,3.17,4.369,72
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,8.05,39.25,36,147.54,1408.0,53
3600776,PHARO BAUER DITCH,7200645,GRAND VALLEY CANAL,7.166,8.05,39.25,36,53.09,940.28,72
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,45.376000000000005,8.06,129.0,36,147.54,1408.0,53
3600985,BLUE VALLEY RANCH HYDRO,7200645,GRAND VALLEY CANAL,7.166,8.06,129.0,36,53.09,940.28,72
7203863,DOG LAKE RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,7.166,8.08,32.0,72,53.09,940.28,72
4503601,PARKER RESERVOIR NO 17,7200645,GRAND VALLEY CANAL,7.166,8.08,0.4,45,53.09,940.28,72
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,8.09,26.16,51,147.54,1408.0,53
5103661,F W LINKE NO 3 RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,8.09,26.16,51,53.09,940.28,72
7203887,BIG BEAVER RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,302.0,8.1,130.0,72,3.08,14.799000000000001,72
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,0.292,8.12,100.0,36,147.54,1408.0,53
3603606,OFFICERS GULCH POND,7200645,GRAND VALLEY CANAL,7.166,8.12,100.0,36,53.09,940.28,72
