analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5003688,KANTCATCHME POND,5104655,MOFFAT WATER TUNNEL,9.0,4.73,15.1,50,25.36,928.0,51
5003688,KANTCATCHME POND,5000734,DEBERARD DITCH OVERFLOW SYSTEM,9.0,4.73,15.1,50,3.21,96.4,50
5003688,KANTCATCHME POND,7200645,GRAND VALLEY CANAL,10.0,4.73,15.1,50,53.09,940.28,72
5003688,KANTCATCHME POND,5300584,SHOSHONE POWER PLANT,192.0,4.73,15.1,50,147.54,1408.0,53
3903950,SAMPLE RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,42.0,4.75,5.06,39,53.09,940.28,72
3703788,BOLES POND,5300584,SHOSHONE POWER PLANT,192.0,4.78,2.24,37,147.54,1408.0,53
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,7200645,GRAND VALLEY CANAL,20.0,4.78,5.6,36,53.09,940.28,72
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,22.0,4.78,5.6,36,15.77,209199.0,36
3703788,BOLES POND,5104655,MOFFAT WATER TUNNEL,9.0,4.78,2.24,37,25.36,928.0,51
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5104655,MOFFAT WATER TUNNEL,18.0,4.78,5.6,36,25.36,928.0,51
3703788,BOLES POND,7200645,GRAND VALLEY CANAL,10.0,4.78,2.24,37,53.09,940.28,72
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0,4.78,5.6,36,147.54,1408.0,53
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,448.0,4.78,5.6,36,15.56,1726.0,36
7200870,SILVER GAUGE DITCH,7200818,PALMER DITCH,32.75,4.79,32.646,72,2.51,20.23,72
3804132,MCCABE POND NO 19,3800989,SHIPPEE DITCH,32.0,4.79,0.14,38,1.44,13.46,38
3804132,MCCABE POND NO 19,7200645,GRAND VALLEY CANAL,34.0,4.79,0.14,38,53.09,940.28,72
7200870,SILVER GAUGE DITCH,7200911,TEMS DITCH,10.084,4.79,32.646,72,2.45,8.252,72
3801768,IND P TM DVR LINCOLN CR,7200645,GRAND VALLEY CANAL,42.0,4.84,20.0,38,53.09,940.28,72
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,39.0,4.84,16.0,36,147.54,1408.0,53
5103501,ZEPHYR POND NO 1,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,24.291,4.86,8.0,51,257.46,90.0,51
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,167.709,4.86,8.0,51,147.54,1408.0,53
5103501,ZEPHYR POND NO 1,5104655,MOFFAT WATER TUNNEL,9.0,4.86,8.0,51,25.36,928.0,51
5103501,ZEPHYR POND NO 1,7200645,GRAND VALLEY CANAL,10.0,4.86,8.0,51,53.09,940.28,72
3903949,SAMPLE RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,42.0,4.87,1.83,39,53.09,940.28,72
5304055,CLOVER POND,7200645,GRAND VALLEY CANAL,10.0,4.89,0.5,53,53.09,940.28,72
7204083,SANDPIPER SPRING POND,7200645,GRAND VALLEY CANAL,13.0,4.89,10.0,72,53.09,940.28,72
5304055,CLOVER POND,5104655,MOFFAT WATER TUNNEL,9.0,4.89,0.5,53,25.36,928.0,51
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,192.0,4.89,0.5,53,147.54,1408.0,53
7204083,SANDPIPER SPRING POND,7200831,PIONEER OF PLATEAU DITCH,76.0,4.89,10.0,72,3.08,14.799000000000001,72
3803586,HIGNETT POND 3,7200645,GRAND VALLEY CANAL,42.0,4.89,3.2,38,53.09,940.28,72
3903556,HUBBELL POND,7200645,GRAND VALLEY CANAL,42.0,4.91,1.8,39,53.09,940.28,72
5003627,MCELROY RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,4.92,240.0,50,25.36,928.0,51
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,183.0,4.92,240.0,50,147.54,1408.0,53
7203853,EGGAR RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,4.92,27.548000000000002,72,53.09,940.28,72
5003627,MCELROY RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,4.92,240.0,50,53.09,940.28,72
5304054,CABIN POND NO 3,5104655,MOFFAT WATER TUNNEL,9.0,4.93,0.16,53,25.36,928.0,51
3900635,PARACHUTE DITCH,7200645,GRAND VALLEY CANAL,42.0,4.93,27.22,39,53.09,940.28,72
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,192.0,4.93,0.16,53,147.54,1408.0,53
5304054,CABIN POND NO 3,7200645,GRAND VALLEY CANAL,10.0,4.93,0.16,53,53.09,940.28,72
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,4.94,312.17,51,147.54,1408.0,53
5103688,MUSGRAVE RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,4.94,312.17,51,53.09,940.28,72
5103688,MUSGRAVE RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,4.94,312.17,51,25.36,928.0,51
3700857,WILKINSON DITCH,5104655,MOFFAT WATER TUNNEL,9.0,4.95,20.71,37,25.36,928.0,51
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,183.0,4.95,20.71,37,147.54,1408.0,53
3803796,AMV RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,42.0,4.96,0.5,38,53.09,940.28,72
3803795,AMV RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,42.0,4.97,0.5,38,53.09,940.28,72
5304053,CABIN POND NO 2,7200645,GRAND VALLEY CANAL,10.0,4.98,0.13,53,53.09,940.28,72
5304053,CABIN POND NO 2,5104655,MOFFAT WATER TUNNEL,9.0,4.98,0.13,53,25.36,928.0,51
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,158.709,4.98,175.0,51,147.54,1408.0,53
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,192.0,4.98,0.13,53,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,5000734,DEBERARD DITCH OVERFLOW SYSTEM,18.0,5.0,38.2,50,3.21,96.4,50
3703838,FROST RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.0,0.1,37,53.09,940.28,72
3703838,FROST RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.0,0.1,37,25.36,928.0,51
3702048,MIN FLOW BEAVER CREEK,5104655,MOFFAT WATER TUNNEL,9.0,5.0,12.0,37,25.36,928.0,51
3702048,MIN FLOW BEAVER CREEK,7200645,GRAND VALLEY CANAL,10.0,5.0,12.0,37,53.09,940.28,72
5003649,HEINI-KRAMER RESERVOIR,5104655,MOFFAT WATER TUNNEL,18.0,5.0,38.2,50,25.36,928.0,51
5003649,HEINI-KRAMER RESERVOIR,7200645,GRAND VALLEY CANAL,20.0,5.0,38.2,50,53.09,940.28,72
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,5.0,0.1,37,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,384.0,5.0,38.2,50,147.54,1408.0,53
7003508,CNR POND NO 6,7200645,GRAND VALLEY CANAL,126.0,5.0,31.74,70,53.09,940.28,72
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,192.0,5.0,12.0,37,147.54,1408.0,53
7003508,CNR POND NO 6,7000550,H V C AND S DITCH,83.844,5.0,31.74,70,19.12,12.3,70
7003508,CNR POND NO 6,7000514,CARLISLE DITCH,9.03,5.0,31.74,70,28.38,4.35,70
5304052,CABIN POND NO 1,5104655,MOFFAT WATER TUNNEL,9.0,5.01,0.25,53,25.36,928.0,51
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,192.0,5.01,0.25,53,147.54,1408.0,53
3703535,MIN LAKE BEAVER,5104655,MOFFAT WATER TUNNEL,9.0,5.01,147.0,37,25.36,928.0,51
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,192.0,5.01,147.0,37,147.54,1408.0,53
3703535,MIN LAKE BEAVER,7200645,GRAND VALLEY CANAL,10.0,5.01,147.0,37,53.09,940.28,72
5304052,CABIN POND NO 1,7200645,GRAND VALLEY CANAL,10.0,5.01,0.25,53,53.09,940.28,72
3903500,CLARK RESERVOIR,7200645,GRAND VALLEY CANAL,11.0,5.03,17.9,39,53.09,940.28,72
5000584,HILL CREEK DITCH,5300584,SHOSHONE POWER PLANT,105.667,5.04,14.5,50,147.54,1408.0,53
5303983,MCCOY RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.04,24.84,53,53.09,940.28,72
5303983,MCCOY RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.04,24.84,53,25.36,928.0,51
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,5.04,24.84,53,147.54,1408.0,53
7200533,BERTHOLF LANHAM UPDIKE D,7200938,WILDCAT DITCH (BIG CR),35.166,5.07,26.748,72,3.73,28.114,72
7200533,BERTHOLF LANHAM UPDIKE D,7200911,TEMS DITCH,10.084,5.07,26.748,72,2.45,8.252,72
7200533,BERTHOLF LANHAM UPDIKE D,7200870,SILVER GAUGE DITCH,7.832999999999999,5.07,26.748,72,4.79,32.646,72
7200533,BERTHOLF LANHAM UPDIKE D,7200818,PALMER DITCH,32.75,5.07,26.748,72,2.51,20.23,72
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,5.08,3301.0,37,147.54,1408.0,53
3703699,EAGLE PARK RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.08,3301.0,37,25.36,928.0,51
3703699,EAGLE PARK RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.08,3301.0,37,53.09,940.28,72
7203557,CARL'S POND,7200645,GRAND VALLEY CANAL,42.0,5.09,2.5,72,53.09,940.28,72
3803532,HOLDING PASTURE POND,3800925,PARK DITCH,63.063,5.09,0.8,38,7.58,16.9,38
3803532,HOLDING PASTURE POND,3800667,EUREKA NO 1 DITCH,5.0,5.09,0.8,38,13.26,9.5,38
3803532,HOLDING PASTURE POND,7200645,GRAND VALLEY CANAL,18.937,5.09,0.8,38,53.09,940.28,72
7203942,STEVES POND NO 1,7200645,GRAND VALLEY CANAL,42.0,5.09,0.0155,72,53.09,940.28,72
3803532,HOLDING PASTURE POND,3800881,MOUNTAIN MEADOW DITCH,1.0,5.09,0.8,38,13.9,53.0,38
3801078,WALKER WONDER DITCH,7200645,GRAND VALLEY CANAL,84.0,5.12,71.92,38,53.09,940.28,72
3603549,JONES RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.13,14.6,36,53.09,940.28,72
3703522,NOECKER RESERVOIR,3700535,CASTLE NO 2 DITCH,71.0,5.13,603.785,37,3.21,20.075,37
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,163.0,5.13,603.785,37,147.54,1408.0,53
3603549,JONES RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.13,14.6,36,25.36,928.0,51
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,5.13,14.6,36,147.54,1408.0,53
7203943,STEVES POND NO 2,7200645,GRAND VALLEY CANAL,42.0,5.14,0.415,72,53.09,940.28,72
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,183.0,5.16,51.7,52,147.54,1408.0,53
3803989,STAINTON POND NO 1,3801117,DOOSE DITCH,3.833,5.17,1.0,38,3.96,4.0,38
3803989,STAINTON POND NO 1,3800893,MCKOWN DITCH,7.832999999999999,5.17,1.0,38,7.47,30.0,38
3803989,STAINTON POND NO 1,3800688,FOUR MILE DITCH,8.334,5.17,1.0,38,1.37,12.64,38
3803989,STAINTON POND NO 1,7200645,GRAND VALLEY CANAL,42.0,5.17,1.0,38,53.09,940.28,72
3803930,HUNT RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,18.937,5.21,2.01,38,53.09,940.28,72
3803930,HUNT RESERVOIR NO 3,3800667,EUREKA NO 1 DITCH,5.0,5.21,2.01,38,13.26,9.5,38
3803930,HUNT RESERVOIR NO 3,3800925,PARK DITCH,63.063,5.21,2.01,38,7.58,16.9,38
3803930,HUNT RESERVOIR NO 3,3800881,MOUNTAIN MEADOW DITCH,1.0,5.21,2.01,38,13.9,53.0,38
7203967,SCHORN RESERVOIR NO 03,7200645,GRAND VALLEY CANAL,13.0,5.23,3.9,72,53.09,940.28,72
7203967,SCHORN RESERVOIR NO 03,7200831,PIONEER OF PLATEAU DITCH,76.0,5.23,3.9,72,3.08,14.799000000000001,72
3801012,SNOWMASS DIVIDE DITCH,7200645,GRAND VALLEY CANAL,42.0,5.23,33.434,38,53.09,940.28,72
7203966,SCHORN RESERVOIR NO 02,7200645,GRAND VALLEY CANAL,13.0,5.24,1.31,72,53.09,940.28,72
7204084,SCHORN NATURAL POND,7200831,PIONEER OF PLATEAU DITCH,76.0,5.24,9.0,72,3.08,14.799000000000001,72
7203966,SCHORN RESERVOIR NO 02,7200831,PIONEER OF PLATEAU DITCH,76.0,5.24,1.31,72,3.08,14.799000000000001,72
7204084,SCHORN NATURAL POND,7200645,GRAND VALLEY CANAL,13.0,5.24,9.0,72,53.09,940.28,72
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,7200645,GRAND VALLEY CANAL,10.0,5.25,628.0,37,53.09,940.28,72
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,192.0,5.25,628.0,37,147.54,1408.0,53
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5104655,MOFFAT WATER TUNNEL,9.0,5.25,628.0,37,25.36,928.0,51
3803988,STAINTON POND NO 2,3801117,DOOSE DITCH,3.833,5.26,1.0,38,3.96,4.0,38
3703524,SYLVAN LAKE,5104655,MOFFAT WATER TUNNEL,54.0,5.26,1002.58,37,25.36,928.0,51
3803988,STAINTON POND NO 2,3800893,MCKOWN DITCH,7.832999999999999,5.26,1.0,38,7.47,30.0,38
3703524,SYLVAN LAKE,7200645,GRAND VALLEY CANAL,20.0,5.26,1002.58,37,53.09,940.28,72
3803988,STAINTON POND NO 2,3800688,FOUR MILE DITCH,8.334,5.26,1.0,38,1.37,12.64,38
3803988,STAINTON POND NO 2,7200645,GRAND VALLEY CANAL,42.0,5.26,1.0,38,53.09,940.28,72
3703524,SYLVAN LAKE,5300584,SHOSHONE POWER PLANT,2214.0,5.26,1002.58,37,147.54,1408.0,53
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5104655,MOFFAT WATER TUNNEL,9.0,5.27,665.0,37,25.36,928.0,51
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,192.0,5.27,665.0,37,147.54,1408.0,53
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,7200645,GRAND VALLEY CANAL,10.0,5.27,665.0,37,53.09,940.28,72
7203584,E UNIT 2 RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,5.29,0.5,72,53.09,940.28,72
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,192.0,5.29,719.0,37,147.54,1408.0,53
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5104655,MOFFAT WATER TUNNEL,9.0,5.29,719.0,37,25.36,928.0,51
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,7200645,GRAND VALLEY CANAL,10.0,5.29,719.0,37,53.09,940.28,72
3803955,MCNULTY RESERVOIR NO 2,3800925,PARK DITCH,63.063,5.3,72.0,38,7.58,16.9,38
3803955,MCNULTY RESERVOIR NO 2,3800667,EUREKA NO 1 DITCH,5.0,5.3,72.0,38,13.26,9.5,38
7203678,STEEP 4 RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,5.3,0.3,72,53.09,940.28,72
3803955,MCNULTY RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,18.937,5.3,72.0,38,53.09,940.28,72
3803955,MCNULTY RESERVOIR NO 2,3800881,MOUNTAIN MEADOW DITCH,1.0,5.3,72.0,38,13.9,53.0,38
7203668,SMALLY UP 3 RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,5.3,0.8,72,53.09,940.28,72
5103679,LANGHOLEN RESERVOIR,5300584,SHOSHONE POWER PLANT,107.0,5.31,64.97,51,147.54,1408.0,53
7203953,CHARLESWORTH RESERVOIR,7200645,GRAND VALLEY CANAL,13.0,5.32,1.0,72,53.09,940.28,72
7203953,CHARLESWORTH RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,76.0,5.32,1.0,72,3.08,14.799000000000001,72
5103652,CLAYTON RESERVOIR NO 1,5104655,MOFFAT WATER TUNNEL,9.0,5.33,2.27,51,25.36,928.0,51
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,167.709,5.33,2.27,51,147.54,1408.0,53
5103652,CLAYTON RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,10.0,5.33,2.27,51,53.09,940.28,72
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,183.0,5.34,60.22,50,147.54,1408.0,53
5003637,RUDOLPH RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.34,60.22,50,53.09,940.28,72
5003637,RUDOLPH RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.34,60.22,50,25.36,928.0,51
3903935,KATT POND NO 1,3903508,RIFLE GAP RESERVOIR,204.0,5.35,1.06,39,11.11,13601.0,39
3903935,KATT POND NO 1,7200645,GRAND VALLEY CANAL,11.0,5.35,1.06,39,53.09,940.28,72
3903935,KATT POND NO 1,3909063,GRASS VALLEY CANAL DEPLETION REACH,114.0,5.35,1.06,39,0.13,0.0,39
3803938,GOLDEN POND NO 2,3801117,DOOSE DITCH,3.833,5.37,16.0,38,3.96,4.0,38
3904006,JONES POND NO 1,7200645,GRAND VALLEY CANAL,42.0,5.37,0.5,39,53.09,940.28,72
3803938,GOLDEN POND NO 2,3800893,MCKOWN DITCH,7.832999999999999,5.37,16.0,38,7.47,30.0,38
3803938,GOLDEN POND NO 2,7200645,GRAND VALLEY CANAL,42.0,5.37,16.0,38,53.09,940.28,72
3803938,GOLDEN POND NO 2,3800688,FOUR MILE DITCH,8.334,5.37,16.0,38,1.37,12.64,38
3703645,WATERFORD RANCH PD P7-1,5104655,MOFFAT WATER TUNNEL,9.0,5.38,0.2,37,25.36,928.0,51
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,192.0,5.38,0.2,37,147.54,1408.0,53
3703645,WATERFORD RANCH PD P7-1,7200645,GRAND VALLEY CANAL,10.0,5.38,0.2,37,53.09,940.28,72
3704642,EWING DITCH,5300584,SHOSHONE POWER PLANT,183.0,5.39,18.5,37,147.54,1408.0,53
4503623,MIKLISH RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,5.42,2.5340000000000003,45,53.09,940.28,72
3704050,BRIGHTWATER CLUB POND NO. 3,3700561,DAGGETT AND PARKER DITCH,81.0,5.44,12.0,37,5.0,23.26,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700699,MCBRAYER & FENNER DITCH,4.0,5.44,12.0,37,3.93,8.16,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700720,MUCKEY DITCH,5.0,5.44,12.0,37,15.75,6.28,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700712,MILLER DITCH,3.0,5.44,12.0,37,8.47,6.87,37
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,139.0,5.44,12.0,37,147.54,1408.0,53
3704050,BRIGHTWATER CLUB POND NO. 3,3700539,CHATFIELD BARTHOLOMEW D,28.0,5.44,12.0,37,3.41,42.34,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700823,STRATTON AND CO DITCH,14.0,5.44,12.0,37,8.34,54.4,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700655,H O R DITCH,9.0,5.44,12.0,37,7.01,18.19,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700728,NEUBAUER DITCH,9.0,5.44,12.0,37,4.51,1.22,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700761,PHILLIPS DITCH,1.0,5.44,12.0,37,5.83,5.03,37
5103523,DAWSON GULCH SPRING POND,7200645,GRAND VALLEY CANAL,30.0,5.45,3.0,51,53.09,940.28,72
5103523,DAWSON GULCH SPRING POND,5300584,SHOSHONE POWER PLANT,576.0,5.45,3.0,51,147.54,1408.0,53
7203854,PALISADE CABIN RESERVOIR,7200645,GRAND VALLEY CANAL,210.0,5.45,1022.0,72,53.09,940.28,72
5103523,DAWSON GULCH SPRING POND,5104655,MOFFAT WATER TUNNEL,27.0,5.45,3.0,51,25.36,928.0,51
3803990,STAINTON POND NO 3,7200645,GRAND VALLEY CANAL,42.0,5.46,14.86,38,53.09,940.28,72
3803990,STAINTON POND NO 3,3801117,DOOSE DITCH,3.833,5.46,14.86,38,3.96,4.0,38
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,167.709,5.46,19.7,51,147.54,1408.0,53
3803990,STAINTON POND NO 3,3800688,FOUR MILE DITCH,8.334,5.46,14.86,38,1.37,12.64,38
5104024,PICKERING RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.46,19.7,51,25.36,928.0,51
3803990,STAINTON POND NO 3,3800893,MCKOWN DITCH,7.832999999999999,5.46,14.86,38,7.47,30.0,38
5104024,PICKERING RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.46,19.7,51,53.09,940.28,72
7203603,HENDERSON RESERVOIR,7200811,OAKLAND DITCH,45.937,5.48,0.5,72,1.94,5.92,72
3900548,DEWEESE DITCH,7200645,GRAND VALLEY CANAL,84.0,5.48,35.0,39,53.09,940.28,72
7203603,HENDERSON RESERVOIR,7200645,GRAND VALLEY CANAL,24.0,5.48,0.5,72,53.09,940.28,72
4503743,PAINTED HORSE POND,7200645,GRAND VALLEY CANAL,42.0,5.48,0.15,45,53.09,940.28,72
3603533,BLACK LAKE RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,5.49,1997.2,36,25.36,928.0,51
3603533,BLACK LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,11.0,5.49,1997.2,36,15.77,209199.0,36
3603533,BLACK LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,39.0,5.49,1997.2,36,147.54,1408.0,53
3603533,BLACK LAKE RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,134.333,5.49,1997.2,36,15.56,1726.0,36
4503600,PARKER RESERVOIR NO 15,7200645,GRAND VALLEY CANAL,42.0,5.49,0.8,45,53.09,940.28,72
3603533,BLACK LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,5.49,1997.2,36,53.09,940.28,72
5104008,GLENN POND NO 2,5104655,MOFFAT WATER TUNNEL,18.0,5.5,2.28,51,25.36,928.0,51
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,335.418,5.5,2.28,51,147.54,1408.0,53
5104008,GLENN POND NO 2,7200645,GRAND VALLEY CANAL,20.0,5.5,2.28,51,53.09,940.28,72
5303562,UP IS LAKE,7200645,GRAND VALLEY CANAL,10.0,5.53,40.0,53,53.09,940.28,72
5303515,SHOP POND,5104655,MOFFAT WATER TUNNEL,9.0,5.53,33.4,53,25.36,928.0,51
5303562,UP IS LAKE,5300584,SHOSHONE POWER PLANT,192.0,5.53,40.0,53,147.54,1408.0,53
5303515,SHOP POND,5300584,SHOSHONE POWER PLANT,192.0,5.53,33.4,53,147.54,1408.0,53
5303562,UP IS LAKE,5104655,MOFFAT WATER TUNNEL,9.0,5.53,40.0,53,25.36,928.0,51
3803941,ST BENEDICTS MONAST TANK,7200645,GRAND VALLEY CANAL,42.0,5.53,0.0145,38,53.09,940.28,72
5303515,SHOP POND,7200645,GRAND VALLEY CANAL,10.0,5.53,33.4,53,53.09,940.28,72
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,192.0,5.54,5.0,37,147.54,1408.0,53
3803542,BOBSON POND NO.1,3800925,PARK DITCH,63.063,5.54,1.0,38,7.58,16.9,38
3703644,OLSEN RESERVOIR NO 1,5104655,MOFFAT WATER TUNNEL,9.0,5.54,5.0,37,25.36,928.0,51
3703644,OLSEN RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,10.0,5.54,5.0,37,53.09,940.28,72
3803542,BOBSON POND NO.1,3800667,EUREKA NO 1 DITCH,5.0,5.54,1.0,38,13.26,9.5,38
3803542,BOBSON POND NO.1,7200645,GRAND VALLEY CANAL,18.937,5.54,1.0,38,53.09,940.28,72
3803542,BOBSON POND NO.1,3800881,MOUNTAIN MEADOW DITCH,1.0,5.54,1.0,38,13.9,53.0,38
3803801,HIGNETT POND,7200645,GRAND VALLEY CANAL,42.0,5.55,1.8,38,53.09,940.28,72
3804122,MCCABE POND NO 9,3800989,SHIPPEE DITCH,32.0,5.57,1.06,38,1.44,13.46,38
3804122,MCCABE POND NO 9,7200645,GRAND VALLEY CANAL,34.0,5.57,1.06,38,53.09,940.28,72
3803928,HUNT RESERVOIR NO 1,3800925,PARK DITCH,63.063,5.58,1.0,38,7.58,16.9,38
3803928,HUNT RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,18.937,5.58,1.0,38,53.09,940.28,72
3803928,HUNT RESERVOIR NO 1,3800881,MOUNTAIN MEADOW DITCH,1.0,5.58,1.0,38,13.9,53.0,38
3803928,HUNT RESERVOIR NO 1,3800667,EUREKA NO 1 DITCH,5.0,5.58,1.0,38,13.26,9.5,38
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,335.418,5.59,4.74,51,147.54,1408.0,53
3803679,DORMAN POND,7200645,GRAND VALLEY CANAL,42.0,5.59,0.47,38,53.09,940.28,72
5104007,GLENN POND NO 1,7200645,GRAND VALLEY CANAL,20.0,5.59,4.74,51,53.09,940.28,72
5104007,GLENN POND NO 1,5104655,MOFFAT WATER TUNNEL,18.0,5.59,4.74,51,25.36,928.0,51
5100804,MOORE CATCH DITCH,5300584,SHOSHONE POWER PLANT,183.0,5.6,30.0,51,147.54,1408.0,53
3804419,SILVERMAN AUGMENTATION TANK,7200645,GRAND VALLEY CANAL,168.0,5.6,0.05,38,53.09,940.28,72
3803512,STAINTON POND NO 8,7200645,GRAND VALLEY CANAL,42.0,5.62,0.22399999999999998,38,53.09,940.28,72
5003631,OAKS RESERVOIR,5300584,SHOSHONE POWER PLANT,183.0,5.62,75.94,50,147.54,1408.0,53
3803512,STAINTON POND NO 8,3800893,MCKOWN DITCH,13.833,5.62,0.22399999999999998,38,7.47,30.0,38
3803512,STAINTON POND NO 8,3801117,DOOSE DITCH,3.833,5.62,0.22399999999999998,38,3.96,4.0,38
3803512,STAINTON POND NO 8,3800688,FOUR MILE DITCH,8.334,5.62,0.22399999999999998,38,1.37,12.64,38
5300780,ROGERS DITCH,5300584,SHOSHONE POWER PLANT,183.0,5.63,21.4,53,147.54,1408.0,53
3804123,MCCABE POND NO 10,7200645,GRAND VALLEY CANAL,34.0,5.64,0.05,38,53.09,940.28,72
3804123,MCCABE POND NO 10,3800989,SHIPPEE DITCH,32.0,5.64,0.05,38,1.44,13.46,38
